"ID";"Name";"Type";"Category";"PP";"Power";"Accuracy"
1;"Pound ";1;"Physical ";"35";"40";"100"
2;"Karate Chop ";2;"Physical ";"25";"50";"100"
3;"Double Slap ";1;"Physical ";"10";"15";"85"
4;"Comet Punch ";1;"Physical ";"15";"18";"85"
5;"Mega Punch ";1;"Physical ";"20";"80";"85"
6;"Pay Day ";1;"Physical ";"20";"40";"100"
7;"Fire Punch ";10;"Physical ";"15";"75";"100"
8;"Ice Punch ";15;"Physical ";"15";"75";"100"
9;"Thunder Punch ";13;"Physical ";"15";"75";"100"
10;"Scratch ";1;"Physical ";"35";"40";"100"
11;"Vice Grip ";1;"Physical ";"30";"55";"100"
12;"Guillotine ";1;"Physical ";"5";"— ";"—"
13;"Razor Wind ";1;"Special ";"10";"80";"100"
14;"Swords Dance ";1;"Status ";"20";"— ";"—"
15;"Cut ";1;"Physical ";"30";"50";"95"
16;"Gust ";3;"Special ";"35";"40";"100"
17;"Wing Attack ";3;"Physical ";"35";"60";"100"
18;"Whirlwind ";1;"Status ";"20";"— ";"—"
19;"Fly ";3;"Physical ";"15";"90";"95"
20;"Bind ";1;"Physical ";"20";"15";"85"
21;"Slam ";1;"Physical ";"20";"80";"75"
22;"Vine Whip ";12;"Physical ";"25";"45";"100"
23;"Stomp ";1;"Physical ";"20";"65";"100"
24;"Double Kick ";2;"Physical ";"30";"30";"100"
25;"Mega Kick ";1;"Physical ";"5";"120";"75"
26;"Jump Kick ";2;"Physical ";"10";"100";"95"
27;"Rolling Kick ";2;"Physical ";"15";"60";"85"
28;"Sand Attack ";5;"Status ";"15";"— ";"100"
29;"Headbutt ";1;"Physical ";"15";"70";"100"
30;"Horn Attack ";1;"Physical ";"25";"65";"100"
31;"Fury Attack ";1;"Physical ";"20";"15";"85"
32;"Horn Drill ";1;"Physical ";"5";"— ";"—"
33;"Tackle ";1;"Physical ";"35";"50";"100"
34;"Body Slam ";1;"Physical ";"15";"85";"100"
35;"Wrap ";1;"Physical ";"20";"15";"90"
36;"Take Down ";1;"Physical ";"20";"90";"85"
37;"Thrash ";1;"Physical ";"10";"120";"100"
38;"Double-Edge ";1;"Physical ";"15";"120";"100"
39;"Tail Whip ";1;"Status ";"30";"— ";"100"
40;"Poison Sting ";4;"Physical ";"35";"15";"100"
41;"Twineedle ";7;"Physical ";"20";"25";"100"
42;"Pin Missile ";7;"Physical ";"20";"25";"95"
43;"Leer ";1;"Status ";"30";"— ";"100"
44;"Bite ";17;"Physical ";"25";"60";"100"
45;"Growl ";1;"Status ";"40";"— ";"100"
46;"Roar ";1;"Status ";"20";"— ";"—"
47;"Sing ";1;"Status ";"15";"— ";"55"
48;"Supersonic ";1;"Status ";"20";"— ";"55"
49;"Sonic Boom ";1;"Special ";"20";" ";"90"
50;"Disable ";1;"Status ";"20";"— ";"100"
51;"Acid ";4;"Special ";"30";"40";"100"
52;"Ember ";10;"Special ";"25";"40";"100"
53;"Flamethrower ";10;"Special ";"15";"90";"100"
54;"Mist ";15;"Status ";"30";"— ";"—"
55;"Water Gun ";11;"Special ";"25";"40";"100"
56;"Hydro Pump ";11;"Special ";"5";"110";"80"
57;"Surf ";11;"Special ";"15";"90";"100"
58;"Ice Beam ";15;"Special ";"10";"90";"100"
59;"Blizzard ";15;"Special ";"5";"110";"70"
60;"Psybeam ";14;"Special ";"20";"65";"100"
61;"Bubble Beam ";11;"Special ";"20";"65";"100"
62;"Aurora Beam ";15;"Special ";"20";"65";"100"
63;"Hyper Beam ";1;"Special ";"5";"150";"90"
64;"Peck ";3;"Physical ";"35";"35";"100"
65;"Drill Peck ";3;"Physical ";"20";"80";"100"
66;"Submission ";2;"Physical ";"25";"80";"80"
67;"Low Kick ";2;"Physical ";"20";"— ";"100"
68;"Counter ";2;"Physical ";"20";"— ";"100"
69;"Seismic Toss ";2;"Physical ";"20";"— ";"100"
70;"Strength ";1;"Physical ";"15";"80";"100"
71;"Absorb ";12;"Special ";"25";"20";"100"
72;"Mega Drain ";12;"Special ";"15";"40";"100"
73;"Leech Seed ";12;"Status ";"10";"— ";"90"
74;"Growth ";1;"Status ";"20";"— ";"—"
75;"Razor Leaf ";12;"Physical ";"25";"55";"95"
76;"Solar Beam ";12;"Special ";"10";"120";"100"
77;"Poison Powder ";4;"Status ";"35";"— ";"75"
78;"Stun Spore ";12;"Status ";"30";"— ";"75"
79;"Sleep Powder ";12;"Status ";"15";"— ";"75"
80;"Petal Dance ";12;"Special ";"10";"120";"100"
81;"String Shot ";7;"Status ";"40";"— ";"95"
82;"Dragon Rage ";16;"Special ";"10";" ";"100"
83;"Fire Spin ";10;"Special ";"15";"35";"85"
84;"Thunder Shock ";13;"Special ";"30";"40";"100"
85;"Thunderbolt ";13;"Special ";"15";"90";"100"
86;"Thunder Wave ";13;"Status ";"20";"— ";"100"
87;"Thunder ";13;"Special ";"10";"110";"70"
88;"Rock Throw ";6;"Physical ";"15";"50";"90"
89;"Earthquake ";5;"Physical ";"10";"100";"100"
90;"Fissure ";5;"Physical ";"5";"— ";"—"
91;"Dig ";5;"Physical ";"10";"80";"100"
92;"Toxic ";4;"Status ";"10";"— ";"90"
93;"Confusion ";14;"Special ";"25";"50";"100"
94;"Psychic ";14;"Special ";"10";"90";"100"
95;"Hypnosis ";14;"Status ";"20";"— ";"60"
96;"Meditate ";14;"Status ";"40";"— ";"—"
97;"Agility ";14;"Status ";"30";"— ";"—"
98;"Quick Attack ";1;"Physical ";"30";"40";"100"
99;"Rage ";1;"Physical ";"20";"20";"100"
100;"Teleport ";14;"Status ";"20";"— ";"—"
101;"Night Shade ";8;"Special ";"15";"— ";"100"
102;"Mimic ";1;"Status ";"10";"— ";"100"
103;"Screech ";1;"Status ";"40";"— ";"85"
104;"Double Team ";1;"Status ";"15";"— ";"—"
105;"Recover ";1;"Status ";"10";"— ";"—"
106;"Harden ";1;"Status ";"30";"— ";"—"
107;"Minimize ";1;"Status ";"10";"— ";"—"
108;"Smokescreen ";1;"Status ";"20";"— ";"100"
109;"Confuse Ray ";8;"Status ";"10";"— ";"100"
110;"Withdraw ";11;"Status ";"40";"— ";"—"
111;"Defense Curl ";1;"Status ";"40";"— ";"—"
112;"Barrier ";14;"Status ";"20";"— ";"—"
113;"Light Screen ";14;"Status ";"30";"— ";"—"
114;"Haze ";15;"Status ";"30";"— ";"—"
115;"Reflect ";14;"Status ";"20";"— ";"—"
116;"Focus Energy ";1;"Status ";"30";"— ";"—"
117;"Bide ";1;"Physical ";"10";"— ";"100"
118;"Metronome ";1;"Status ";"10";"— ";"—"
119;"Mirror Move ";3;"Status ";"20";"— ";"—"
120;"Self-Destruct ";1;"Physical ";"5";"200";"100"
121;"Egg Bomb ";1;"Physical ";"10";"100";"75"
122;"Lick ";8;"Physical ";"30";"30";"100"
123;"Smog ";4;"Special ";"20";"30";"70"
124;"Sludge ";4;"Special ";"20";"65";"100"
125;"Bone Club ";5;"Physical ";"20";"65";"85"
126;"Fire Blast ";10;"Special ";"5";"110";"85"
127;"Waterfall ";11;"Physical ";"15";"80";"100"
128;"Clamp ";11;"Physical ";"10";"35";"85"
129;"Swift ";1;"Special ";"20";"60";"—"
130;"Skull Bash ";1;"Physical ";"10";"130";"100"
131;"Spike Cannon ";1;"Physical ";"15";"20";"100"
132;"Constrict ";1;"Physical ";"35";"10";"100"
133;"Amnesia ";14;"Status ";"20";"— ";"—"
134;"Kinesis ";14;"Status ";"15";"— ";"80"
135;"Soft-Boiled ";1;"Status ";"10";"— ";"—"
136;"High Jump Kick ";2;"Physical ";"10";"130";"90"
137;"Glare ";1;"Status ";"30";"— ";"100"
138;"Dream Eater ";14;"Special ";"15";"100";"100"
139;"Poison Gas ";4;"Status ";"40";"— ";"90"
140;"Barrage ";1;"Physical ";"20";"15";"85"
141;"Leech Life ";7;"Physical ";"15";"20";"100"
142;"Lovely Kiss ";1;"Status ";"10";"— ";"75"
143;"Sky Attack ";3;"Physical ";"5";"140";"90"
144;"Transform ";1;"Status ";"10";"— ";"—"
145;"Bubble ";11;"Special ";"30";"40";"100"
146;"Dizzy Punch ";1;"Physical ";"10";"70";"100"
147;"Spore ";12;"Status ";"15";"— ";"100"
148;"Flash ";1;"Status ";"20";"— ";"100"
149;"Psywave ";14;"Special ";"15";"— ";"100"
150;"Splash ";1;"Status ";"40";"— ";"—"
151;"Acid Armor ";4;"Status ";"20";"— ";"—"
152;"Crabhammer ";11;"Physical ";"10";"100";"90"
153;"Explosion ";1;"Physical ";"5";"250";"100"
154;"Fury Swipes ";1;"Physical ";"15";"18";"80"
155;"Bonemerang ";5;"Physical ";"10";"50";"90"
156;"Rest ";14;"Status ";"10";"— ";"—"
157;"Rock Slide ";6;"Physical ";"10";"75";"90"
158;"Hyper Fang ";1;"Physical ";"15";"80";"90"
159;"Sharpen ";1;"Status ";"30";"— ";"—"
160;"Conversion ";1;"Status ";"30";"— ";"—"
161;"Tri Attack ";1;"Special ";"10";"80";"100"
162;"Super Fang ";1;"Physical ";"10";"— ";"90"
163;"Slash ";1;"Physical ";"20";"70";"100"
164;"Substitute ";1;"Status ";"10";"— ";"—"
165;"Struggle ";1;"Physical ";"1";"50";"100"
166;"Sketch ";1;"Status ";"1";"— ";"—"
167;"Triple Kick ";2;"Physical ";"10";"10";"90"
168;"Thief ";17;"Physical ";"25";"60";"100"
169;"Spider Web ";7;"Status ";"10";"— ";"100"
170;"Mind Reader ";1;"Status ";"5";"— ";"100"
171;"Nightmare ";8;"Status ";"15";"— ";"100"
172;"Flame Wheel ";10;"Physical ";"25";"60";"100"
173;"Snore ";1;"Special ";"15";"50";"100"
174;"Curse ";8;"Status ";"10";"— ";"—"
175;"Flail ";1;"Physical ";"15";"— ";"100"
176;"Conversion 2 ";1;"Status ";"30";"— ";"100"
177;"Aeroblast ";3;"Special ";"5";"100";"95"
178;"Cotton Spore ";12;"Status ";"40";"— ";"100"
179;"Reversal ";2;"Physical ";"15";"— ";"100"
180;"Spite ";8;"Status ";"10";"— ";"100"
181;"Powder Snow ";15;"Special ";"25";"40";"100"
182;"Protect ";1;"Status ";"10";"— ";"—"
183;"Mach Punch ";2;"Physical ";"30";"40";"100"
184;"Scary Face ";1;"Status ";"10";"— ";"100"
185;"Feint Attack ";17;"Physical ";"20";"60";"—"
186;"Sweet Kiss ";18;"Status ";"10";"— ";"75"
187;"Belly Drum ";1;"Status ";"10";"— ";"—"
188;"Sludge Bomb ";4;"Special ";"10";"90";"100"
189;"Mud-Slap ";5;"Special ";"10";"20";"100"
190;"Octazooka ";11;"Special ";"10";"65";"85"
191;"Spikes ";5;"Status ";"20";"— ";"—"
192;"Zap Cannon ";13;"Special ";"5";"120";"50"
193;"Foresight ";1;"Status ";"40";"— ";"100"
194;"Destiny Bond ";8;"Status ";"5";"— ";"—"
195;"Perish Song ";1;"Status ";"5";"— ";"—"
196;"Icy Wind ";15;"Special ";"15";"55";"95"
197;"Detect ";2;"Status ";"5";"— ";"—"
198;"Bone Rush ";5;"Physical ";"10";"25";"90"
199;"Lock-On ";1;"Status ";"5";"— ";"100"
200;"Outrage ";16;"Physical ";"15";"120";"100"
201;"Sandstorm ";6;"Status ";"10";"— ";"—"
202;"Giga Drain ";12;"Special ";"10";"75";"100"
203;"Endure ";1;"Status ";"10";"— ";"—"
204;"Charm ";18;"Status ";"20";"— ";"100"
205;"Rollout ";6;"Physical ";"20";"30";"90"
206;"False Swipe ";1;"Physical ";"40";"40";"100"
207;"Swagger ";1;"Status ";"15";"— ";"90"
208;"Milk Drink ";1;"Status ";"10";"— ";"—"
209;"Spark ";13;"Physical ";"20";"65";"100"
210;"Fury Cutter ";7;"Physical ";"20";"40";"95"
211;"Steel Wing ";9;"Physical ";"25";"70";"90"
212;"Mean Look ";1;"Status ";"5";"— ";"100"
213;"Attract ";1;"Status ";"15";"— ";"100"
214;"Sleep Talk ";1;"Status ";"10";"— ";"—"
215;"Heal Bell ";1;"Status ";"5";"— ";"—"
216;"Return ";1;"Physical ";"20";"— ";"100"
217;"Present ";1;"Physical ";"15";"— ";"90"
218;"Frustration ";1;"Physical ";"20";"— ";"100"
219;"Safeguard ";1;"Status ";"25";"— ";"—"
220;"Pain Split ";1;"Status ";"20";"— ";"100"
221;"Sacred Fire ";10;"Physical ";"5";"100";"95"
222;"Magnitude ";5;"Physical ";"30";"— ";"100"
223;"Dynamic Punch ";2;"Physical ";"5";"100";"50"
224;"Megahorn ";7;"Physical ";"10";"120";"85"
225;"Dragon Breath ";16;"Special ";"20";"60";"100"
226;"Baton Pass ";1;"Status ";"40";"— ";"—"
227;"Encore ";1;"Status ";"5";"— ";"100"
228;"Pursuit ";17;"Physical ";"20";"40";"100"
229;"Rapid Spin ";1;"Physical ";"40";"20";"100"
230;"Sweet Scent ";1;"Status ";"20";"— ";"100"
231;"Iron Tail ";9;"Physical ";"15";"100";"75"
232;"Metal Claw ";9;"Physical ";"35";"50";"95"
233;"Vital Throw ";2;"Physical ";"10";"70";"100"
234;"Morning Sun ";1;"Status ";"5";"— ";"—"
235;"Synthesis ";12;"Status ";"5";"— ";"—"
236;"Moonlight ";18;"Status ";"5";"— ";"—"
237;"Hidden Power ";1;"Special ";"15";"60";"100"
238;"Cross Chop ";2;"Physical ";"5";"100";"80"
239;"Twister ";16;"Special ";"20";"40";"100"
240;"Rain Dance ";11;"Status ";"5";"— ";"—"
241;"Sunny Day ";10;"Status ";"5";"— ";"—"
242;"Crunch ";17;"Physical ";"15";"80";"100"
243;"Mirror Coat ";14;"Special ";"20";"— ";"100"
244;"Psych Up ";1;"Status ";"10";"— ";"—"
245;"Extreme Speed ";1;"Physical ";"5";"80";"100"
246;"Ancient Power ";6;"Special ";"5";"60";"100"
247;"Shadow Ball ";8;"Special ";"15";"80";"100"
248;"Future Sight ";14;"Special ";"10";"120";"100"
249;"Rock Smash ";2;"Physical ";"15";"40";"100"
250;"Whirlpool ";11;"Special ";"15";"35";"85"
251;"Beat Up ";17;"Physical ";"10";"— ";"100"
252;"Fake Out ";1;"Physical ";"10";"40";"100"
253;"Uproar ";1;"Special ";"10";"90";"100"
254;"Stockpile ";1;"Status ";"20";"— ";"—"
255;"Spit Up ";1;"Special ";"10";"— ";"100"
256;"Swallow ";1;"Status ";"10";"— ";"—"
257;"Heat Wave ";10;"Special ";"10";"95";"90"
258;"Hail ";15;"Status ";"10";"— ";"—"
259;"Torment ";17;"Status ";"15";"— ";"100"
260;"Flatter ";17;"Status ";"15";"— ";"100"
261;"Will-O-Wisp ";10;"Status ";"15";"— ";"85"
262;"Memento ";17;"Status ";"10";"— ";"100"
263;"Facade ";1;"Physical ";"20";"70";"100"
264;"Focus Punch ";2;"Physical ";"20";"150";"100"
265;"Smelling Salts ";1;"Physical ";"10";"70";"100"
266;"Follow Me ";1;"Status ";"20";"— ";"100"
267;"Nature Power ";1;"Status ";"20";"— ";"—"
268;"Charge ";13;"Status ";"20";"— ";"—"
269;"Taunt ";17;"Status ";"20";"— ";"100"
270;"Helping Hand ";1;"Status ";"20";"— ";"—"
271;"Trick ";14;"Status ";"10";"— ";"100"
272;"Role Play ";14;"Status ";"10";"— ";"—"
273;"Wish ";1;"Status ";"10";"— ";"—"
274;"Assist ";1;"Status ";"20";"— ";"—"
275;"Ingrain ";12;"Status ";"20";"— ";"—"
276;"Superpower ";2;"Physical ";"5";"120";"100"
277;"Magic Coat ";14;"Status ";"15";"— ";"—"
278;"Recycle ";1;"Status ";"10";"— ";"100"
279;"Revenge ";2;"Physical ";"10";"60";"100"
280;"Brick Break ";2;"Physical ";"15";"75";"100"
281;"Yawn ";1;"Status ";"10";"— ";"100"
282;"Knock Off ";17;"Physical ";"20";"65";"100"
283;"Endeavor ";1;"Physical ";"5";"— ";"100"
284;"Eruption ";10;"Special ";"5";"— ";"100"
285;"Skill Swap ";14;"Status ";"10";"— ";"100"
286;"Imprison ";14;"Status ";"10";"— ";"100"
287;"Refresh ";1;"Status ";"20";"— ";"100"
288;"Grudge ";8;"Status ";"5";"— ";"100"
289;"Snatch ";17;"Status ";"10";"— ";"100"
290;"Secret Power ";1;"Physical ";"20";"70";"100"
291;"Dive ";11;"Physical ";"10";"80";"100"
292;"Arm Thrust ";2;"Physical ";"20";"15";"100"
293;"Camouflage ";1;"Status ";"20";"— ";"100"
294;"Tail Glow ";7;"Status ";"20";"— ";"100"
295;"Luster Purge ";14;"Special ";"5";"70";"100"
296;"Mist Ball ";14;"Special ";"5";"70";"100"
297;"Feather Dance ";3;"Status ";"15";"— ";"100"
298;"Teeter Dance ";1;"Status ";"20";"— ";"100"
299;"Blaze Kick ";10;"Physical ";"10";"85";"90"
300;"Mud Sport ";5;"Status ";"15";"— ";"100"
301;"Ice Ball ";15;"Physical ";"20";"30";"90"
302;"Needle Arm ";12;"Physical ";"15";"60";"100"
303;"Slack Off ";1;"Status ";"10";"— ";"100"
304;"Hyper Voice ";1;"Special ";"10";"90";"100"
305;"Poison Fang ";4;"Physical ";"15";"50";"100"
306;"Crush Claw ";1;"Physical ";"10";"75";"95"
307;"Blast Burn ";10;"Special ";"5";"150";"90"
308;"Hydro Cannon ";11;"Special ";"5";"150";"90"
309;"Meteor Mash ";9;"Physical ";"10";"90";"90"
310;"Astonish ";8;"Physical ";"15";"30";"100"
