"ID";"Name";"Type";"Category";"PP";"Power";"Accuracy"
311;"Weather Ball ";1;"Special ";"10";"50";"100"
312;"Aromatherapy ";12;"Status ";"5";"— ";"—"
313;"Fake Tears ";17;"Status ";"20";"— ";"100"
314;"Air Cutter ";3;"Special ";"25";"60";"95"
315;"Overheat ";10;"Special ";"5";"130";"90"
316;"Odor Sleuth ";1;"Status ";"40";"— ";"100"
317;"Rock Tomb ";6;"Physical ";"15";"60";"95"
318;"Silver Wind ";7;"Special ";"5";"60";"100"
319;"Metal Sound ";9;"Status ";"40";"— ";"85"
320;"Grass Whistle ";12;"Status ";"15";"— ";"55"
321;"Tickle ";1;"Status ";"20";"— ";"100"
322;"Cosmic Power ";14;"Status ";"20";"— ";"—"
323;"Water Spout ";11;"Special ";"5";"— ";"100"
324;"Signal Beam ";7;"Special ";"15";"75";"100"
325;"Shadow Punch ";8;"Physical ";"20";"60";"—"
326;"Extrasensory ";14;"Special ";"20";"80";"100"
327;"Sky Uppercut ";2;"Physical ";"15";"85";"90"
328;"Sand Tomb ";5;"Physical ";"15";"35";"85"
329;"Sheer Cold ";15;"Special ";"5";"— ";"—"
330;"Muddy Water ";11;"Special ";"10";"90";"85"
331;"Bullet Seed ";12;"Physical ";"30";"25";"100"
332;"Aerial Ace ";3;"Physical ";"20";"60";"—"
333;"Icicle Spear ";15;"Physical ";"30";"25";"100"
334;"Iron Defense ";9;"Status ";"15";"— ";"—"
335;"Block ";1;"Status ";"5";"— ";"100"
336;"Howl ";1;"Status ";"40";"— ";"—"
337;"Dragon Claw ";16;"Physical ";"15";"80";"100"
338;"Frenzy Plant ";12;"Special ";"5";"150";"90"
339;"Bulk Up ";2;"Status ";"20";"— ";"—"
340;"Bounce ";3;"Physical ";"5";"85";"85"
341;"Mud Shot ";5;"Special ";"15";"55";"95"
342;"Poison Tail ";4;"Physical ";"25";"50";"100"
343;"Covet ";1;"Physical ";"25";"60";"100"
344;"Volt Tackle ";13;"Physical ";"15";"120";"100"
345;"Magical Leaf ";12;"Special ";"20";"60";"—"
346;"Water Sport ";11;"Status ";"15";"— ";"100"
347;"Calm Mind ";14;"Status ";"20";"— ";"—"
348;"Leaf Blade ";12;"Physical ";"15";"90";"100"
349;"Dragon Dance ";16;"Status ";"20";"— ";"—"
350;"Rock Blast ";6;"Physical ";"10";"25";"90"
351;"Shock Wave ";13;"Special ";"20";"60";"—"
352;"Water Pulse ";11;"Special ";"20";"60";"100"
353;"Doom Desire ";9;"Special ";"5";"140";"100"
354;"Psycho Boost ";14;"Special ";"5";"140";"90"
355;"Roost ";3;"Status ";"10";"— ";"—"
356;"Gravity ";14;"Status ";"5";"— ";"—"
357;"Miracle Eye ";14;"Status ";"40";"— ";"—"
358;"Wake-Up Slap ";2;"Physical ";"10";"70";"100"
359;"Hammer Arm ";2;"Physical ";"10";"100";"90"
360;"Gyro Ball ";9;"Physical ";"5";"— ";"100"
361;"Healing Wish ";14;"Status ";"10";"— ";"—"
362;"Brine ";11;"Special ";"10";"65";"100"
363;"Natural Gift ";1;"Physical ";"15";"— ";"100"
364;"Feint ";1;"Physical ";"10";"30";"100"
365;"Pluck ";3;"Physical ";"20";"60";"100"
366;"Tailwind ";3;"Status ";"15";"— ";"—"
367;"Acupressure ";1;"Status ";"30";"— ";"—"
368;"Metal Burst ";9;"Physical ";"10";"— ";"100"
369;"U-turn ";7;"Physical ";"20";"70";"100"
370;"Close Combat ";2;"Physical ";"5";"120";"100"
371;"Payback ";17;"Physical ";"10";"50";"100"
372;"Assurance ";17;"Physical ";"10";"60";"100"
373;"Embargo ";17;"Status ";"15";"— ";"100"
374;"Fling ";17;"Physical ";"10";"— ";"100"
375;"Psycho Shift ";14;"Status ";"10";"— ";"100"
376;"Trump Card ";1;"Special ";"5";"— ";"—"
377;"Heal Block ";14;"Status ";"15";"— ";"100"
378;"Wring Out ";1;"Special ";"5";"— ";"100"
379;"Power Trick ";14;"Status ";"10";"— ";"—"
380;"Gastro Acid ";4;"Status ";"10";"— ";"100"
381;"Lucky Chant ";1;"Status ";"30";"— ";"—"
382;"Me First ";1;"Status ";"20";"— ";"—"
383;"Copycat ";1;"Status ";"20";"— ";"—"
384;"Power Swap ";14;"Status ";"10";"— ";"—"
385;"Guard Swap ";14;"Status ";"10";"— ";"—"
386;"Punishment ";17;"Physical ";"5";"— ";"100"
387;"Last Resort ";1;"Physical ";"5";"140";"100"
388;"Worry Seed ";12;"Status ";"10";"— ";"100"
389;"Sucker Punch ";17;"Physical ";"5";"80";"100"
390;"Toxic Spikes ";4;"Status ";"20";"— ";"—"
391;"Heart Swap ";14;"Status ";"10";"— ";"—"
392;"Aqua Ring ";11;"Status ";"20";"— ";"—"
393;"Magnet Rise ";13;"Status ";"10";"— ";"—"
394;"Flare Blitz ";10;"Physical ";"15";"120";"100"
395;"Force Palm ";2;"Physical ";"10";"60";"100"
396;"Aura Sphere ";2;"Special ";"20";"80";"—"
397;"Rock Polish ";6;"Status ";"20";"— ";"—"
398;"Poison Jab ";4;"Physical ";"20";"80";"100"
399;"Dark Pulse ";17;"Special ";"15";"80";"100"
400;"Night Slash ";17;"Physical ";"15";"70";"100"
401;"Aqua Tail ";11;"Physical ";"10";"90";"90"
402;"Seed Bomb ";12;"Physical ";"15";"80";"100"
403;"Air Slash ";3;"Special ";"15";"75";"95"
404;"X-Scissor ";7;"Physical ";"15";"80";"100"
405;"Bug Buzz ";7;"Special ";"10";"90";"100"
406;"Dragon Pulse ";16;"Special ";"10";"85";"100"
407;"Dragon Rush ";16;"Physical ";"10";"100";"75"
408;"Power Gem ";6;"Special ";"20";"80";"100"
409;"Drain Punch ";2;"Physical ";"10";"75";"100"
410;"Vacuum Wave ";2;"Special ";"30";"40";"100"
411;"Focus Blast ";2;"Special ";"5";"120";"70"
412;"Energy Ball ";12;"Special ";"10";"90";"100"
413;"Brave Bird ";3;"Physical ";"15";"120";"100"
414;"Earth Power ";5;"Special ";"10";"90";"100"
415;"Switcheroo ";17;"Status ";"10";"— ";"100"
416;"Giga Impact ";1;"Physical ";"5";"150";"90"
417;"Nasty Plot ";17;"Status ";"20";"— ";"—"
418;"Bullet Punch ";9;"Physical ";"30";"40";"100"
419;"Avalanche ";15;"Physical ";"10";"60";"100"
420;"Ice Shard ";15;"Physical ";"30";"40";"100"
421;"Shadow Claw ";8;"Physical ";"15";"70";"100"
422;"Thunder Fang ";13;"Physical ";"15";"65";"95"
423;"Ice Fang ";15;"Physical ";"15";"65";"95"
424;"Fire Fang ";10;"Physical ";"15";"65";"95"
425;"Shadow Sneak ";8;"Physical ";"30";"40";"100"
426;"Mud Bomb ";5;"Special ";"10";"65";"85"
427;"Psycho Cut ";14;"Physical ";"20";"70";"100"
428;"Zen Headbutt ";14;"Physical ";"15";"80";"90"
429;"Mirror Shot ";9;"Special ";"10";"65";"85"
430;"Flash Cannon ";9;"Special ";"10";"80";"100"
431;"Rock Climb ";1;"Physical ";"20";"90";"85"
432;"Defog ";3;"Status ";"15";"— ";"—"
433;"Trick Room ";14;"Status ";"5";"— ";"—"
434;"Draco Meteor ";16;"Special ";"5";"130";"90"
435;"Discharge ";13;"Special ";"15";"80";"100"
436;"Lava Plume ";10;"Special ";"15";"80";"100"
437;"Leaf Storm ";12;"Special ";"5";"130";"90"
438;"Power Whip ";12;"Physical ";"10";"120";"85"
439;"Rock Wrecker ";6;"Physical ";"5";"150";"90"
440;"Cross Poison ";4;"Physical ";"20";"70";"100"
441;"Gunk Shot ";4;"Physical ";"5";"120";"80"
442;"Iron Head ";9;"Physical ";"15";"80";"100"
443;"Magnet Bomb ";9;"Physical ";"20";"60";"—"
444;"Stone Edge ";6;"Physical ";"5";"100";"80"
445;"Captivate ";1;"Status ";"20";"— ";"100"
446;"Stealth Rock ";6;"Status ";"20";"— ";"—"
447;"Grass Knot ";12;"Special ";"20";"— ";"100"
448;"Chatter ";3;"Special ";"20";"65";"100"
449;"Judgment ";1;"Special ";"10";"100";"100"
450;"Bug Bite ";7;"Physical ";"20";"60";"100"
451;"Charge Beam ";13;"Special ";"10";"50";"90"
452;"Wood Hammer ";12;"Physical ";"15";"120";"100"
453;"Aqua Jet ";11;"Physical ";"20";"40";"100"
454;"Attack Order ";7;"Physical ";"15";"90";"100"
455;"Defend Order ";7;"Status ";"10";"— ";"—"
456;"Heal Order ";7;"Status ";"10";"— ";"—"
457;"Head Smash ";6;"Physical ";"5";"150";"80"
458;"Double Hit ";1;"Physical ";"10";"35";"90"
459;"Roar of Time ";16;"Special ";"5";"150";"90"
460;"Spacial Rend ";16;"Special ";"5";"100";"95"
461;"Lunar Dance ";14;"Status ";"10";"— ";"—"
462;"Crush Grip ";1;"Physical ";"5";"— ";"100"
463;"Magma Storm ";10;"Special ";"5";"120";"75"
464;"Dark Void ";17;"Status ";"10";"— ";"80"
465;"Seed Flare ";12;"Special ";"5";"120";"85"
466;"Ominous Wind ";8;"Special ";"5";"60";"100"
467;"Shadow Force ";8;"Physical ";"5";"120";"100"
468;"Hone Claws ";17;"Status ";"15";"— ";"—"
469;"Wide Guard ";6;"Status ";"10";"— ";"—"
470;"Guard Split ";14;"Status ";"10";"— ";"—"
471;"Power Split ";14;"Status ";"10";"— ";"—"
472;"Wonder Room ";14;"Status ";"10";"— ";"—"
473;"Psyshock ";14;"Special ";"10";"80";"100"
474;"Venoshock ";4;"Special ";"10";"65";"100"
475;"Autotomize ";9;"Status ";"15";"— ";"—"
476;"Rage Powder ";7;"Status ";"20";"— ";"—"
477;"Telekinesis ";14;"Status ";"15";"— ";"—"
478;"Magic Room ";14;"Status ";"10";"— ";"—"
479;"Smack Down ";6;"Physical ";"15";"50";"100"
480;"Storm Throw ";2;"Physical ";"10";"60";"100"
481;"Flame Burst ";10;"Special ";"15";"70";"100"
482;"Sludge Wave ";4;"Special ";"10";"95";"100"
483;"Quiver Dance ";7;"Status ";"20";"— ";"—"
484;"Heavy Slam ";9;"Physical ";"10";"— ";"100"
485;"Synchronoise ";14;"Special ";"15";"120";"100"
486;"Electro Ball ";13;"Special ";"10";"— ";"100"
487;"Soak ";11;"Status ";"20";"— ";"100"
488;"Flame Charge ";10;"Physical ";"20";"50";"100"
489;"Coil ";4;"Status ";"20";"— ";"—"
490;"Low Sweep ";2;"Physical ";"20";"65";"100"
491;"Acid Spray ";4;"Special ";"20";"40";"100"
492;"Foul Play ";17;"Physical ";"15";"95";"100"
493;"Simple Beam ";1;"Status ";"15";"— ";"100"
494;"Entrainment ";1;"Status ";"15";"— ";"100"
495;"After You ";1;"Status ";"15";"— ";"—"
496;"Round ";1;"Special ";"15";"60";"100"
497;"Echoed Voice ";1;"Special ";"15";"40";"100"
498;"Chip Away ";1;"Physical ";"20";"70";"100"
499;"Clear Smog ";4;"Special ";"15";"50";"—"
500;"Stored Power ";14;"Special ";"10";"20";"100"
501;"Quick Guard ";2;"Status ";"15";"— ";"—"
502;"Ally Switch ";14;"Status ";"15";"— ";"—"
503;"Scald ";11;"Special ";"15";"80";"100"
504;"Shell Smash ";1;"Status ";"15";"— ";"—"
505;"Heal Pulse ";14;"Status ";"10";"— ";"—"
506;"Hex ";8;"Special ";"10";"65";"100"
507;"Sky Drop ";3;"Physical ";"10";"60";"100"
508;"Shift Gear ";9;"Status ";"10";"— ";"—"
509;"Circle Throw ";2;"Physical ";"10";"60";"90"
510;"Incinerate ";10;"Special ";"15";"60";"100"
511;"Quash ";17;"Status ";"15";"— ";"100"
512;"Acrobatics ";3;"Physical ";"15";"55";"100"
513;"Reflect Type ";1;"Status ";"15";"— ";"—"
514;"Retaliate ";1;"Physical ";"5";"70";"100"
515;"Final Gambit ";2;"Special ";"5";"— ";"100"
516;"Bestow ";1;"Status ";"15";"— ";"—"
517;"Inferno ";10;"Special ";"5";"100";"50"
518;"Water Pledge ";11;"Special ";"10";"80";"100"
519;"Fire Pledge ";10;"Special ";"10";"80";"100"
520;"Grass Pledge ";12;"Special ";"10";"80";"100"
521;"Volt Switch ";13;"Special ";"20";"70";"100"
522;"Struggle Bug ";7;"Special ";"20";"50";"100"
523;"Bulldoze ";5;"Physical ";"20";"60";"100"
524;"Frost Breath ";15;"Special ";"10";"60";"90"
525;"Dragon Tail ";16;"Physical ";"10";"60";"90"
526;"Work Up ";1;"Status ";"30";"— ";"—"
527;"Electroweb ";13;"Special ";"15";"55";"95"
528;"Wild Charge ";13;"Physical ";"15";"90";"100"
529;"Drill Run ";5;"Physical ";"10";"80";"95"
530;"Dual Chop ";16;"Physical ";"15";"40";"90"
531;"Heart Stamp ";14;"Physical ";"25";"60";"100"
532;"Horn Leech ";12;"Physical ";"10";"75";"100"
533;"Sacred Sword ";2;"Physical ";"15";"90";"100"
534;"Razor Shell ";11;"Physical ";"10";"75";"95"
535;"Heat Crash ";10;"Physical ";"10";"— ";"100"
536;"Leaf Tornado ";12;"Special ";"10";"65";"90"
537;"Steamroller ";7;"Physical ";"20";"65";"100"
538;"Cotton Guard ";12;"Status ";"10";"— ";"—"
539;"Night Daze ";17;"Special ";"10";"85";"95"
540;"Psystrike ";14;"Special ";"10";"100";"100"
541;"Tail Slap ";1;"Physical ";"10";"25";"85"
542;"Hurricane ";3;"Special ";"10";"110";"70"
543;"Head Charge ";1;"Physical ";"15";"120";"100"
544;"Gear Grind ";9;"Physical ";"15";"50";"85"
545;"Searing Shot ";10;"Special ";"5";"100";"100"
546;"Techno Blast ";1;"Special ";"5";"85";"100"
547;"Relic Song ";1;"Special ";"10";"75";"100"
548;"Secret Sword ";2;"Special ";"10";"85";"100"
549;"Glaciate ";15;"Special ";"10";"65";"95"
550;"Bolt Strike ";13;"Physical ";"5";"130";"85"
551;"Blue Flare ";10;"Special ";"5";"130";"85"
552;"Fiery Dance ";10;"Special ";"10";"80";"100"
553;"Freeze Shock ";15;"Physical ";"5";"140";"90"
554;"Ice Burn ";15;"Special ";"5";"140";"90"
555;"Snarl ";17;"Special ";"15";"55";"95"
556;"Icicle Crash ";15;"Physical ";"10";"85";"90"
557;"V-create ";10;"Physical ";"5";"180";"95"
558;"Fusion Flare ";10;"Special ";"5";"100";"100"
559;"Fusion Bolt ";13;"Physical ";"5";"100";"100"
560;"Flying Press ";2;"Physical ";"10";"80";"95"
561;"Mat Block ";2;"Status ";"10";"— ";"—"
562;"Belch ";4;"Special ";"10";"120";"90"
563;"Rototiller ";5;"Status ";"10";"— ";"—"
564;"Sticky Web ";7;"Status ";"20";"— ";"—"
565;"Fell Stinger ";7;"Physical ";"25";"30";"100"
566;"Phantom Force ";8;"Physical ";"10";"90";"100"
567;"Trick-or-Treat ";8;"Status ";"20";"— ";"100"
568;"Noble Roar ";1;"Status ";"30";"— ";"100"
569;"Ion Deluge ";13;"Status ";"25";"— ";"—"
570;"Parabolic Charge ";13;"Special ";"20";"50";"100"
571;"Forest's Curse ";12;"Status ";"20";"— ";"100"
572;"Petal Blizzard ";12;"Physical ";"15";"90";"100"
573;"Freeze-Dry ";15;"Special ";"20";"70";"100"
574;"Disarming Voice ";18;"Special ";"15";"40";"—"
575;"Parting Shot ";17;"Status ";"20";"— ";"100"
576;"Topsy-Turvy ";17;"Status ";"20";"— ";"100"
577;"Draining Kiss ";18;"Special ";"10";"50";"100"
578;"Crafty Shield ";18;"Status ";"10";"— ";"—"
579;"Flower Shield ";18;"Status ";"10";"— ";"—"
580;"Grassy Terrain ";12;"Status ";"10";"— ";"—"
581;"Misty Terrain ";18;"Status ";"10";"— ";"—"
582;"Electrify ";13;"Status ";"15";"— ";"—"
583;"Play Rough ";18;"Physical ";"10";"90";"90"
584;"Fairy Wind ";18;"Special ";"15";"40";"—"
585;"Moonblast ";18;"Special ";"15";"95";"100"
586;"Boomburst ";1;"Special ";"10";"140";"100"
587;"Fairy Lock ";18;"Status ";"10";"— ";"—"
588;"King's Shield ";9;"Status ";"10";"— ";"—"
589;"Play Nice ";1;"Status ";"20";"— ";"—"
590;"Confide ";1;"Status ";"20";"— ";"—"
591;"Water Shuriken ";11;"Physical ";"20";"15";"100"
592;"Mystical Fire ";10;"Special ";"10";"65";"100"
593;"Spiky Shield ";12;"Status ";"10";"— ";"—"
594;"Aromatic Mist ";18;"Status ";"20";"— ";"—"
595;"Eerie Impulse ";13;"Status ";"15";"— ";"100"
596;"Venom Drench ";4;"Status ";"20";"— ";"100"
597;"Powder ";7;"Status ";"20";"— ";"100"
598;"Geomancy ";18;"Status ";"10";"— ";"—"
599;"Magnetic Flux ";13;"Status ";"20";"— ";"—"
600;"Electric Terrain ";13;"Status ";"10";"— ";"—"
601;"Dazzling Gleam ";18;"Special ";"10";"80";"100"
602;"Baby-Doll Eyes ";18;"Status ";"30";"— ";"100"
603;"Nuzzle ";13;"Physical ";"20";"20";"100"
604;"Infestation ";7;"Special ";"20";"20";"100"
605;"Power-Up Punch ";2;"Physical ";"20";"40";"100"
606;"Oblivion Wing ";3;"Special ";"10";"80";"100"
607;"Land's Wrath ";5;"Physical ";"10";"90";"100"
608;"Celebrate ";1;"Status ";"40";"— ";"—"
609;"Happy Hour ";1;"Status ";"30";"— ";"—"
