1;"Bulbasaur";7;69;"231 ";"– ";"– ";"– ";"080 ";"– ";"– ";1;45;49;49;65;65;45;5;8;1;7;"Normal";1;1
2;"Ivysaur";10;130;"232 ";"– ";"– ";"– ";"081 ";"– ";"– ";1;60;62;63;80;80;60;5;8;1;7;"Normal";2;1
3;"Venusaur";20;1000;"233 ";"– ";"– ";"– ";"082 ";"– ";"– ";1;80;82;83;100;100;80;5;8;1;7;"Normal";3;1
4;"Charmander";6;85;"234 ";"– ";"– ";"– ";"083 ";"– ";"– ";1;39;52;43;60;50;65;2;19;1;15;"Normal";4;1
5;"Charmeleon";11;190;"235 ";"– ";"– ";"– ";"084 ";"– ";"– ";1;58;64;58;80;65;80;2;19;1;15;"Normal";5;1
6;"Charizard";17;905;"236 ";"– ";"– ";"– ";"085 ";"– ";"– ";1;78;84;78;109;85;100;2;10;1;15;"Normal";6;1
7;"Squirtle";5;90;"237 ";"– ";"– ";"– ";"086 ";"– ";"– ";1;44;48;65;50;64;43;3;19;1;2;"Normal";7;1
8;"Wartortle";10;225;"238 ";"– ";"– ";"– ";"087 ";"– ";"– ";1;59;63;80;65;80;58;3;19;1;2;"Normal";8;1
9;"Blastoise";16;855;"239 ";"– ";"– ";"– ";"088 ";"– ";"– ";1;79;83;100;85;105;78;3;19;1;2;"Normal";9;1
10;"Caterpie";3;29;"024 ";"– ";"– ";"– ";"023 ";"– ";"– ";1;45;30;35;20;20;45;12;19;3;16;"Normal";10;1
11;"Metapod";7;99;"025 ";"– ";"– ";"– ";"024 ";"– ";"– ";1;50;20;55;25;25;30;12;19;3;16;"Normal";11;1
12;"Butterfree";11;320;"026 ";"– ";"– ";"– ";"025 ";"– ";"– ";1;65;80;40;45;80;75;12;10;3;16;"Normal";12;1
13;"Weedle";3;32;"027 ";"– ";"– ";"– ";"026 ";"– ";"– ";1;40;35;30;20;20;50;12;8;3;16;"Normal";13;1
14;"Kakuna";6;100;"028 ";"– ";"– ";"– ";"027 ";"– ";"– ";1;45;25;50;25;25;35;12;8;3;16;"Normal";14;1
15;"Beedrill";10;295;"029 ";"– ";"– ";"– ";"028 ";"– ";"– ";1;65;80;40;45;80;75;12;8;3;16;"Normal";15;1
16;"Pidgey";3;18;"010 ";"– ";"– ";"– ";"017 ";"– ";"– ";1;40;45;40;35;35;56;1;10;4;16;"Normal";16;1
17;"Pidgeotto";11;300;"011 ";"– ";"– ";"– ";"018 ";"– ";"– ";1;63;60;55;50;50;71;1;10;4;16;"Normal";17;1
18;"Pidgeot";15;395;"012 ";"– ";"– ";"– ";"019 ";"– ";"– ";1;83;80;75;70;70;91;1;10;4;16;"Normal";18;1
19;"Rattata";3;35;"017 ";"– ";"– ";"059 ";"– ";"– ";"– ";0;30;56;35;25;35;72;1;19;5;16;"Normal";19;1
20;"Raticate";7;185;"018 ";"– ";"– ";"060 ";"– ";"– ";"– ";0;55;81;60;50;70;97;1;19;5;16;"Normal";20;1
21;"Spearow";3;20;"013 ";"– ";"– ";"– ";"– ";"– ";"109 ";0;40;60;30;31;31;70;1;10;4;16;"Normal";21;1
22;"Fearow";12;380;"014 ";"– ";"– ";"– ";"– ";"– ";"110 ";1;65;90;65;61;61;100;1;10;4;16;"Normal";22;1
23;"Ekans";20;69;"050 ";"– ";"218 ";"– ";"– ";"– ";"037 ";0;35;60;44;40;54;55;8;19;5;15;"Normal";23;1
24;"Arbok";35;650;"051 ";"– ";"219 ";"– ";"– ";"– ";"038 ";0;60;85;69;65;79;80;8;19;5;15;"Normal";24;1
25;"Pikachu";4;60;"022 ";"156 ";"104 ";"– ";"036 ";"– ";"– ";1;35;55;30;50;40;90;4;19;5;6;"Normal";26;1
26;"Raichu";8;300;"023 ";"157 ";"105 ";"– ";"037 ";"– ";"– ";1;60;90;55;90;80;100;4;19;5;6;"Normal";27;1
27;"Sandshrew";6;120;"048 ";"112 ";"– ";"113 ";"– ";"– ";"097 ";1;50;75;85;20;30;40;9;19;5;16;"Normal";28;1
28;"Sandslash";10;295;"049 ";"113 ";"– ";"114 ";"– ";"– ";"098 ";1;75;100;110;45;55;65;9;19;5;16;"Normal";29;1
29;"Nidoran?";4;70;"095 ";"– ";"– ";"– ";"– ";"104 ";"– ";1;55;47;52;40;40;41;8;19;1;5;"Normal";30;1
30;"Nidorina";8;200;"096 ";"– ";"– ";"– ";"– ";"105 ";"– ";1;70;62;67;55;55;56;8;19;1;5;"Normal";31;1
31;"Nidoqueen";13;600;"097 ";"– ";"– ";"– ";"– ";"106 ";"– ";0;90;82;87;75;85;76;8;9;1;5;"Normal";32;1
32;"Nidoran?";5;90;"098 ";"– ";"– ";"– ";"– ";"107 ";"– ";1;46;57;40;40;40;50;8;19;1;5;"Normal";33;1
33;"Nidorino";9;195;"099 ";"– ";"– ";"– ";"– ";"108 ";"– ";1;61;72;57;55;55;65;8;19;1;5;"Normal";34;1
34;"Nidoking";14;620;"100 ";"– ";"– ";"– ";"– ";"109 ";"– ";0;81;92;77;85;75;85;8;9;1;5;"Normal";35;1
35;"Clefairy";6;75;"041 ";"204 ";"100 ";"089 ";"– ";"– ";"– ";0;70;45;48;60;65;35;18;19;6;16;"Normal";37;1
36;"Clefable";13;400;"042 ";"205 ";"101 ";"090 ";"– ";"– ";"– ";0;95;70;73;85;90;60;18;19;6;16;"Normal";38;1
37;"Vulpix";6;99;"127 ";"153 ";"– ";"248 ";"– ";"– ";"– ";0;38;41;40;50;65;65;2;19;5;16;"Normal";42;1
38;"Ninetales";11;199;"128 ";"154 ";"– ";"249 ";"– ";"– ";"– ";0;73;76;75;81;100;100;2;19;5;16;"Normal";43;1
39;"Jigglypuff";5;55;"044 ";"138 ";"234 ";"282 ";"–";"– ";"120 ";1;115;45;20;45;25;20;1;18;6;16;"Normal";730;1
40;"Wigglytuff";10;120;"045 ";"139 ";"235 ";"283 ";"– ";"– ";"121 ";0;140;70;45;75;50;45;1;18;6;16;"Normal";731;1
41;"Zubat";8;75;"037 ";"063 ";"028 ";"061 ";"145 ";"– ";"– ";1;40;45;35;30;40;55;8;10;4;16;"Normal";39;1
42;"Golbat";16;550;"038 ";"064 ";"029 ";"062 ";"146 ";"– ";"– ";0;75;80;70;65;75;90;8;10;4;16;"Normal";40;1
43;"Oddish";5;54;"083 ";"088 ";"– ";"– ";"105 ";"– ";"– ";1;45;50;55;75;65;30;5;8;7;16;"Normal";44;1
44;"Gloom";8;86;"084 ";"089 ";"– ";"– ";"106 ";"– ";"– ";1;60;65;70;85;75;40;5;8;7;16;"Normal";45;1
45;"Vileplume";12;186;"085 ";"090 ";"– ";"– ";"107 ";"– ";"– ";1;75;80;85;100;90;50;5;8;7;16;"Normal";46;1
46;"Paras";3;54;"070 ";"– ";"– ";"– ";"– ";"– ";"– ";0;35;70;55;45;55;25;12;5;3;7;"Normal";48;1
47;"Parasect";10;295;"071 ";"– ";"– ";"– ";"– ";"– ";"– ";0;60;95;80;60;80;30;12;5;3;7;"Normal";49;1
48;"Venonat";10;300;"109 ";"245 ";"– ";"– ";"– ";"– ";"– ";0;60;55;50;40;55;45;12;8;3;16;"Normal";50;1
49;"Venomoth";15;125;"110 ";"246 ";"– ";"– ";"– ";"– ";"– ";0;70;65;60;90;75;90;12;8;3;16;"Normal";51;1
50;"Diglett";2;8;"134 ";"– ";"– ";"– ";"– ";"– ";"001 ";0;10;55;25;35;45;95;9;19;5;16;"Normal";52;1
51;"Dugtrio";7;333;"135 ";"– ";"– ";"– ";"– ";"– ";"002 ";1;35;80;50;50;70;120;9;19;5;16;"Normal";53;1
52;"Meowth";4;42;"138 ";"– ";"– ";"– ";"– ";"– ";"– ";0;40;45;35;40;40;90;1;19;5;16;"Normal";54;1
53;"Persian";10;320;"139 ";"– ";"– ";"– ";"– ";"– ";"– ";0;65;70;60;65;65;115;1;19;5;16;"Normal";55;1
54;"Psyduck";8;196;"140 ";"158 ";"043 ";"028 ";"059 ";"– ";"– ";1;50;52;48;65;50;55;3;19;2;5;"Normal";56;1
55;"Golduck";17;766;"141 ";"159 ";"044 ";"029 ";"060 ";"– ";"– ";0;80;82;78;95;80;85;3;19;2;5;"Normal";57;1
56;"Mankey";5;280;"136 ";"211 ";"– ";"– ";"– ";"– ";"– ";0;40;80;35;35;45;70;7;19;5;16;"Normal";58;1
57;"Primeape";10;320;"137 ";"212 ";"– ";"– ";"– ";"– ";"– ";0;65;105;60;60;70;95;7;19;5;16;"Normal";59;1
58;"Growlithe";7;190;"129 ";"– ";"– ";"051 ";"– ";"– ";"– ";0;55;70;45;70;50;60;2;19;5;16;"Normal";60;1
59;"Arcanine";19;1550;"130 ";"– ";"– ";"052 ";"– ";"– ";"– ";0;90;110;80;100;80;95;2;19;5;16;"Normal";61;1
60;"Poliwag";6;124;"072 ";"– ";"220 ";"– ";"– ";"– ";"033 ";1;40;50;40;40;40;90;3;19;2;16;"Normal";62;1
61;"Poliwhirl";10;200;"073 ";"– ";"221 ";"– ";"– ";"– ";"034 ";1;65;65;65;50;50;90;3;19;2;16;"Normal";63;1
62;"Poliwrath";13;540;"074 ";"– ";"222 ";"– ";"– ";"– ";"035 ";1;90;85;95;70;90;70;3;7;2;16;"Normal";64;1
63;"Abra";9;195;"089 ";"039 ";"020 ";"– ";"102 ";"– ";"– ";1;25;20;15;105;55;90;11;19;9;16;"Normal";66;1
64;"Kadabra";13;565;"090 ";"040 ";"021 ";"– ";"103 ";"– ";"– ";1;40;35;30;120;70;105;11;19;9;16;"Normal";67;1
65;"Alakazam";15;480;"091 ";"041 ";"022 ";"– ";"104 ";"– ";"– ";1;55;50;45;135;85;120;11;19;9;16;"Normal";68;1
66;"Machop";8;195;"142 ";"073 ";"040 ";"– ";"– ";"057 ";"– ";1;70;80;50;35;35;35;7;19;9;16;"Normal";69;1
67;"Machoke";15;705;"143 ";"074 ";"041 ";"– ";"– ";"058 ";"– ";1;80;100;70;50;60;45;7;19;9;16;"Normal";70;1
68;"Machamp";16;1300;"144 ";"075 ";"042 ";"– ";"– ";"059 ";"– ";1;90;130;80;65;85;55;7;19;9;16;"Normal";71;1
69;"Bellsprout";7;40;"064 ";"215 ";"– ";"– ";"– ";"– ";"026 ";0;50;75;35;70;30;40;5;8;7;16;"Normal";72;1
70;"Weepinbell";10;64;"065 ";"216 ";"– ";"– ";"– ";"– ";"027 ";1;65;90;50;85;45;55;5;8;7;16;"Normal";73;1
71;"Victreebel";17;155;"066 ";"217 ";"– ";"– ";"– ";"– ";"028 ";1;80;105;65;100;60;70;5;8;7;16;"Normal";74;1
72;"Tentacool";9;455;"164 ";"066 ";"136 ";"– ";"– ";"025 ";"– ";1;40;40;35;50;100;70;3;8;10;16;"Normal";75;1
73;"Tentacruel";16;550;"165 ";"067 ";"137 ";"– ";"– ";"026 ";"– ";1;80;70;65;80;120;100;3;8;10;16;"Normal";76;1
74;"Geodude";4;200;"034 ";"057 ";"031 ";"– ";"– ";"– ";"009 ";1;40;80;100;30;30;20;13;9;11;16;"Normal";77;1
75;"Graveler";10;1050;"035 ";"058 ";"032 ";"– ";"– ";"– ";"010 ";1;55;95;115;45;45;35;13;9;11;16;"Normal";78;1
76;"Golem";14;3000;"036 ";"059 ";"033 ";"– ";"– ";"– ";"011 ";1;80;110;130;55;65;45;13;9;11;16;"Normal";79;1
77;"Ponyta";10;300;"206 ";"209 ";"090 ";"– ";"– ";"– ";"– ";1;50;85;55;65;65;90;2;19;5;16;"Normal";80;1
78;"Rapidash";17;950;"207 ";"210 ";"091 ";"– ";"– ";"– ";"– ";0;65;100;70;80;80;105;2;19;5;16;"Normal";81;1
79;"Slowpoke";12;360;"080 ";"235 ";"– ";"– ";"– ";"133 ";"– ";1;90;65;65;40;40;15;3;11;1;2;"Normal";82;1
80;"Slowbro";16;785;"081 ";"236 ";"– ";"– ";"– ";"134 ";"– ";0;95;75;110;100;80;30;3;11;1;2;"Normal";83;1
81;"Magnemite";3;60;"119 ";"082 ";"178 ";"048 ";"– ";"– ";"069 ";0;25;35;70;95;55;45;4;17;11;16;"Normal";85;1
82;"Magneton";10;600;"120 ";"083 ";"179 ";"049 ";"– ";"– ";"070 ";0;50;60;95;120;70;70;4;17;11;16;"Normal";86;1
83;"Farfetch'd";8;150;"160 ";"224 ";"– ";"– ";"061 ";"– ";"– ";1;52;65;55;58;62;60;1;10;4;5;"Normal";88;1
84;"Doduo";14;392;"204 ";"092 ";"– ";"– ";"094 ";"– ";"– ";1;35;85;45;35;35;75;1;10;4;16;"Normal";89;1
85;"Dodrio";18;852;"205 ";"093 ";"– ";"– ";"095 ";"– ";"– ";0;60;110;70;60;60;100;1;10;4;16;"Normal";90;1
86;"Seel";11;900;"178 ";"– ";"– ";"265 ";"– ";"– ";"– ";0;65;45;55;45;70;45;3;19;2;5;"Normal";91;1
87;"Dewgong";17;1200;"179 ";"– ";"– ";"266 ";"– ";"– ";"– ";0;90;70;80;70;95;70;3;6;2;5;"Normal";92;1
88;"Grimer";9;300;"117 ";"106 ";"– ";"064 ";"– ";"– ";"– ";0;80;80;50;40;50;25;8;19;12;16;"Normal";93;1
89;"Muk";12;300;"118 ";"107 ";"– ";"065 ";"– ";"– ";"– ";0;105;105;75;65;100;50;8;19;12;16;"Normal";94;1
90;"Shellder";3;40;"171 ";"– ";"– ";"– ";"– ";"036 ";"– ";1;30;65;100;45;25;40;3;19;10;16;"Normal";95;1
91;"Cloyster";15;1325;"172 ";"– ";"– ";"– ";"– ";"037 ";"– ";1;50;95;180;85;45;70;3;6;10;16;"Normal";96;1
92;"Gastly";13;1;"058 ";"206 ";"069 ";"– ";"– ";"– ";"030 ";1;30;35;30;100;35;80;14;8;12;16;"Normal";97;1
93;"Haunter";16;1;"059 ";"207 ";"070 ";"– ";"– ";"– ";"031 ";1;45;50;45;115;55;95;14;8;12;16;"Normal";98;1
94;"Gengar";15;405;"060 ";"208 ";"071 ";"– ";"– ";"– ";"032 ";1;60;65;60;130;75;110;14;8;12;16;"Normal";99;1
95;"Onix";88;2100;"062 ";"226 ";"034 ";"071 ";"– ";"053 ";"– ";1;35;45;160;30;45;70;13;9;11;16;"Normal";100;1
96;"Drowzee";10;324;"087 ";"– ";"– ";"– ";"– ";"– ";"– ";0;60;48;45;43;90;42;11;19;9;16;"Normal";102;1
97;"Hypno";16;756;"088 ";"– ";"– ";"– ";"– ";"– ";"– ";0;85;73;70;73;115;67;11;19;9;16;"Normal";103;1
98;"Krabby";4;65;"166 ";"– ";"– ";"– ";"– ";"– ";"– ";0;30;105;90;25;25;50;3;19;10;16;"Normal";104;1
99;"Kingler";13;600;"167 ";"– ";"– ";"– ";"– ";"– ";"– ";0;55;130;115;50;50;75;3;19;10;16;"Normal";105;1
100;"Voltorb";5;104;"121 ";"084 ";"226 ";"– ";"– ";"– ";"072 ";1;40;30;50;55;55;100;4;19;11;16;"Normal";106;1
101;"Electrode";12;666;"122 ";"085 ";"227 ";"– ";"– ";"– ";"073 ";0;60;50;70;80;80;140;4;19;11;16;"Normal";107;1
102;"Exeggcute";4;25;"105 ";"218 ";"– ";"– ";"– ";"136 ";"– ";1;60;40;80;60;45;40;5;11;7;16;"Normal";108;1
103;"Exeggutor";20;1200;"106 ";"219 ";"– ";"– ";"– ";"137 ";"– ";1;95;95;85;125;65;55;5;11;7;16;"Normal";109;1
104;"Cubone";4;65;"208 ";"220 ";"– ";"– ";"– ";"060 ";"– ";0;50;50;95;40;50;35;9;19;1;16;"Normal";110;1
105;"Marowak";10;450;"209 ";"221 ";"– ";"– ";"– ";"061 ";"– ";0;60;80;110;50;80;45;9;19;1;16;"Normal";111;1
106;"Hitmonlee";15;498;"146 ";"– ";"– ";"– ";"– ";"– ";"– ";0;50;120;53;35;110;87;7;19;9;16;"Normal";113;1
107;"Hitmonchan";14;502;"147 ";"– ";"– ";"– ";"– ";"– ";"– ";0;50;105;79;35;110;76;7;19;9;16;"Normal";114;1
108;"Lickitung";12;655;"180 ";"229 ";"161 ";"284 ";"– ";"– ";"134 ";1;90;55;75;60;75;30;1;19;1;16;"Normal";116;1
109;"Koffing";6;10;"115 ";"108 ";"– ";"046 ";"– ";"– ";"– ";0;40;65;95;60;45;35;8;19;12;16;"Normal";118;1
110;"Weezing";12;95;"116 ";"109 ";"– ";"047 ";"– ";"– ";"– ";0;65;90;120;85;70;60;8;19;12;16;"Normal";119;1
111;"Rhyhorn";10;1150;"211 ";"169 ";"186 ";"– ";"– ";"050 ";"– ";1;80;85;95;30;30;25;9;13;1;5;"Normal";120;1
112;"Rhydon";19;1200;"212 ";"170 ";"187 ";"– ";"– ";"051 ";"– ";1;105;130;120;45;45;40;9;13;1;5;"Normal";121;1
113;"Chansey";11;346;"222 ";"231 ";"097 ";"– ";"– ";"– ";"– ";0;250;5;5;35;105;50;1;19;6;16;"Normal";124;1
114;"Tangela";10;350;"182 ";"230 ";"181 ";"217 ";"– ";"– ";"– ";0;65;55;115;100;40;60;5;19;7;16;"Normal";126;1
115;"Kangaskhan";22;800;"210 ";"– ";"– ";"– ";"– ";"062 ";"– ";1;105;95;80;40;80;90;1;19;1;16;"Normal";128;1
116;"Horsea";4;80;"190 ";"184 ";"236 ";"– ";"– ";"039 ";"– ";1;30;40;70;70;25;60;3;19;2;15;"Normal";129;1
117;"Seadra";12;250;"191 ";"185 ";"237 ";"– ";"– ";"040 ";"– ";1;55;65;95;95;45;85;3;19;2;15;"Normal";130;1
118;"Goldeen";6;150;"078 ";"050 ";"078 ";"– ";"053 ";"– ";"– ";1;45;67;60;35;50;63;3;19;13;16;"Normal";132;1
119;"Seaking";13;390;"079 ";"051 ";"079 ";"– ";"054 ";"– ";"– ";1;80;92;65;65;80;68;3;19;13;16;"Normal";133;1
120;"Staryu";8;345;"169 ";"143 ";"– ";"238 ";"– ";"034 ";"– ";1;30;45;55;70;55;85;3;19;10;16;"Normal";134;1
121;"Starmie";11;800;"170 ";"144 ";"– ";"239 ";"– ";"035 ";"– ";0;60;75;85;100;85;115;3;11;10;16;"Normal";135;1
122;"Mr.Mime";13;545;"158 ";"233 ";"095 ";"– ";"– ";"114 ";"– ";1;40;45;65;100;120;90;11;18;9;16;"Normal";137;1
123;"Scyther";15;560;"111 ";"– ";"195 ";"– ";"– ";"– ";"136 ";1;70;110;80;55;80;105;12;10;3;16;"Normal";138;1
124;"Jynx";14;406;"155 ";"– ";"240 ";"– ";"– ";"– ";"084 ";0;65;50;35;115;95;95;6;11;9;16;"Normal";141;1
125;"Electabuzz";11;300;"157 ";"210 ";"198 ";"057 ";"– ";"– ";"– ";0;65;83;57;95;85;105;4;19;9;16;"Normal";143;1
126;"Magmar";13;445;"153 ";"– ";"201 ";"054 ";"– ";"– ";"– ";1;65;95;57;100;85;93;2;19;9;16;"Normal";146;1
127;"Pinsir";15;550;"113 ";"167 ";"– ";"146 ";"– ";"130 ";"– ";1;65;125;100;55;70;85;12;19;3;16;"Normal";148;1
128;"Tauros";14;884;"150 ";"– ";"– ";"– ";"– ";"125 ";"– ";1;75;100;95;40;70;110;1;19;5;16;"Normal";149;1
129;"Magikarp";9;100;"076 ";"052 ";"023 ";"– ";"049 ";"– ";"– ";1;20;10;55;15;20;80;3;19;13;15;"Normal";150;1
130;"Gyarados";65;2350;"077 ";"053 ";"024 ";"– ";"050 ";"– ";"– ";1;95;125;79;60;100;81;3;10;13;15;"Normal";151;1
131;"Lapras";25;2200;"224 ";"– ";"– ";"242 ";"– ";"150 ";"– ";1;130;85;80;85;95;60;3;6;1;2;"Normal";152;1
132;"Ditto";3;40;"092 ";"– ";"– ";"261 ";"– ";"– ";"138 ";1;48;48;48;48;48;48;1;19;14;16;"Normal";172;1
133;"Eevee";3;65;"184 ";"– ";"163 ";"091 ";"– ";"077 ";"– ";1;55;55;50;45;65;55;1;19;5;16;"Normal";153;1
134;"Vaporeon";10;290;"185 ";"– ";"164 ";"092 ";"– ";"078 ";"– ";1;130;65;60;110;95;65;3;19;5;16;"Normal";154;1
135;"Jolteon";8;245;"186 ";"– ";"165 ";"093 ";"– ";"079 ";"– ";0;65;65;60;110;95;130;4;19;5;16;"Normal";155;1
136;"Flareon";9;250;"187 ";"– ";"166 ";"094 ";"– ";"080 ";"– ";1;65;130;60;95;110;65;2;19;5;16;"Normal";156;1
137;"Porygon";8;365;"220 ";"– ";"192 ";"– ";"– ";"– ";"– ";0;65;60;70;85;75;40;1;19;11;16;"Normal";162;1
138;"Omanyte";4;75;"225 ";"– ";"– ";"– ";"– ";"– ";"– ";1;35;40;100;90;55;35;13;3;2;10;"Normal";165;1
139;"Omastar";10;350;"226 ";"– ";"– ";"– ";"– ";"– ";"– ";0;70;60;125;115;70;55;13;3;2;10;"Normal";166;1
140;"Kabuto";5;115;"227 ";"– ";"– ";"– ";"– ";"– ";"– ";1;30;80;90;55;45;55;13;3;2;10;"Normal";167;1
141;"Kabutops";13;405;"228 ";"– ";"– ";"– ";"– ";"– ";"– ";0;60;115;105;65;70;80;13;3;2;10;"Normal";168;1
142;"Aerodactyl";18;590;"229 ";"– ";"– ";"– ";"– ";"068 ";"– ";1;80;105;65;60;75;130;13;10;4;16;"Normal";169;1
143;"Snorlax";21;4600;"230 ";"239 ";"113 ";"– ";"139 ";"– ";"– ";0;160;110;65;65;110;30;1;19;1;16;"Normal";171;1
144;"Articuno";17;554;"240 ";"– ";"– ";"– ";"– ";"151 ";"– ";0;90;85;100;95;125;85;6;10;8;16;"Normal";173;1
145;"Zapdos";16;526;"241 ";"– ";"– ";"– ";"– ";"152 ";"– ";0;90;90;85;125;90;100;4;10;8;16;"Normal";174;1
146;"Moltres";20;600;"242 ";"– ";"– ";"– ";"– ";"153 ";"– ";0;90;100;90;125;85;90;2;10;8;16;"Normal";175;1
147;"Dratini";18;33;"246 ";"– ";"– ";"– ";"– ";"– ";"145 ";1;41;64;45;50;50;50;15;19;2;15;"Normal";176;1
148;"Dragonair";40;165;"247 ";"– ";"– ";"– ";"– ";"– ";"146 ";1;61;84;65;70;70;70;15;19;2;15;"Normal";177;1
