1;"Bulbasaur";7;69;"231 ";"– ";"– ";"– ";"080 ";"– ";"– ";1;45;49;49;65;65;45;5;8;1;7;"Normal";1;1
297;"Hariyama";23;2538;"– ";"049 ";"– ";"– ";"– ";"096 ";"– ";0;144;120;60;40;60;50;7;19;9;16;"Normal";322;3
298;"Azurill";2;20;"– ";"054 ";"124 ";"030 ";"041 ";"– ";"– ";0;50;20;40;20;40;20;1;18;8;16;"Normal";210;3
299;"Nosepass";10;970;"– ";"060 ";"155 ";"164 ";"– ";"093 ";"– ";0;30;45;135;45;90;30;13;19;11;16;"Normal";323;3
300;"Skitty";6;110;"– ";"061 ";"– ";"078 ";"078 ";"– ";"– ";0;50;45;45;35;35;50;1;19;5;6;"Normal";325;3
301;"Delcatty";11;326;"– ";"062 ";"– ";"079 ";"079 ";"– ";"– ";0;70;65;65;55;55;70;1;19;5;6;"Normal";326;3
302;"Sableye";5;110;"– ";"068 ";"225 ";"– ";"– ";"123 ";"– ";0;50;75;75;65;65;50;16;14;9;16;"Normal";327;3
303;"Mawile";6;115;"– ";"069 ";"– ";"– ";"– ";"063 ";"– ";0;50;85;85;55;55;50;17;18;5;6;"Normal";328;3
304;"Aron";4;600;"– ";"070 ";"228 ";"166 ";"– ";"– ";"099 ";0;50;70;100;40;40;30;17;13;1;16;"Normal";329;3
305;"Lairon";9;1200;"– ";"071 ";"229 ";"167 ";"– ";"– ";"100 ";0;60;90;140;50;50;40;17;13;1;16;"Normal";330;3
306;"Aggron";21;3600;"– ";"072 ";"230 ";"168 ";"– ";"– ";"101 ";0;70;110;180;60;60;50;17;13;1;16;"Normal";331;3
307;"Meditite";6;112;"– ";"076 ";"086 ";"– ";"143 ";"– ";"– ";0;30;40;55;40;55;60;7;11;9;16;"Normal";332;3
308;"Medicham";13;315;"– ";"077 ";"087 ";"– ";"144 ";"– ";"– ";0;60;60;75;60;75;80;7;11;9;16;"Normal";333;3
309;"Electrike";6;152;"– ";"078 ";"– ";"– ";"– ";"073 ";"– ";0;40;45;40;65;40;65;4;19;5;16;"Normal";334;3
310;"Manectric";15;402;"– ";"079 ";"– ";"– ";"– ";"074 ";"– ";0;70;75;60;105;60;105;4;19;5;16;"Normal";335;3
311;"Plusle";4;42;"– ";"080 ";"– ";"– ";"096 ";"– ";"– ";0;60;50;40;85;75;95;4;19;6;16;"Normal";336;3
312;"Minun";4;42;"– ";"081 ";"– ";"– ";"097 ";"– ";"– ";0;60;40;50;75;85;95;4;19;6;16;"Normal";337;3
313;"Volbeat";7;177;"– ";"086 ";"– ";"– ";"133 ";"– ";"– ";0;65;73;55;47;75;85;12;19;3;9;"Normal";338;3
314;"Illumise";6;177;"– ";"087 ";"– ";"– ";"134 ";"– ";"– ";0;65;47;55;73;75;85;12;19;3;9;"Normal";339;3
315;"Roselia";3;20;"– ";"094 ";"026 ";"134 ";"072 ";"– ";"– ";0;50;60;45;100;80;65;5;8;6;7;"Normal";341;3
316;"Gulpin";4;103;"– ";"095 ";"– ";"– ";"098 ";"– ";"– ";0;70;43;53;43;53;40;8;19;12;16;"Normal";343;3
317;"Swalot";17;800;"– ";"096 ";"– ";"– ";"099 ";"– ";"– ";0;100;73;83;73;83;55;8;19;12;16;"Normal";344;3
318;"Carvanha";8;208;"– ";"097 ";"– ";"– ";"055 ";"– ";"– ";0;45;90;20;65;20;65;3;16;13;16;"Normal";345;3
319;"Sharpedo";18;888;"– ";"098 ";"– ";"– ";"056 ";"– ";"– ";0;70;120;40;95;40;95;3;16;13;16;"Normal";346;3
320;"Wailmer";20;1300;"– ";"099 ";"– ";"240 ";"– ";"027 ";"– ";0;130;70;35;70;35;60;3;19;5;13;"Normal";347;3
321;"Wailord";145;3980;"– ";"100 ";"– ";"241 ";"– ";"028 ";"– ";0;170;90;45;90;45;60;3;19;5;13;"Normal";348;3
322;"Numel";7;240;"– ";"101 ";"– ";"204 ";"– ";"– ";"– ";0;60;60;40;65;45;35;2;9;5;16;"Normal";349;3
323;"Camerupt";19;2200;"– ";"102 ";"– ";"205 ";"– ";"– ";"– ";0;70;100;70;105;75;40;2;9;5;16;"Normal";350;3
324;"Torkoal";5;804;"– ";"105 ";"– ";"– ";"– ";"– ";"096 ";0;70;85;140;85;70;20;2;19;5;16;"Normal";351;3
325;"Spoink";7;306;"– ";"110 ";"– ";"206 ";"– ";"007 ";"– ";0;60;25;35;70;80;60;11;19;5;16;"Normal";352;3
326;"Grumpig";9;715;"– ";"111 ";"– ";"207 ";"– ";"008 ";"– ";0;80;45;65;90;110;80;11;19;5;16;"Normal";353;3
327;"Spinda";11;50;"– ";"114 ";"– ";"– ";"– ";"– ";"131 ";0;60;60;60;60;60;60;1;19;5;9;"Normal";354;3
328;"Trapinch";7;150;"– ";"116 ";"– ";"121 ";"– ";"– ";"003 ";0;45;100;45;45;45;10;9;19;3;16;"Normal";355;3
329;"Vibrava";11;153;"– ";"117 ";"– ";"122 ";"– ";"– ";"004 ";0;50;70;50;50;50;70;9;15;3;16;"Normal";356;3
330;"Flygon";20;820;"– ";"118 ";"– ";"123 ";"– ";"– ";"005 ";0;80;100;80;80;80;100;9;15;3;16;"Normal";357;3
331;"Cacnea";4;513;"– ";"119 ";"– ";"– ";"– ";"– ";"– ";0;50;85;40;85;40;35;5;19;7;9;"Normal";358;3
332;"Cacturne";13;774;"– ";"120 ";"– ";"– ";"– ";"– ";"– ";0;70;115;60;115;60;55;5;16;7;9;"Normal";359;3
333;"Swablu";4;12;"– ";"121 ";"171 ";"246 ";"– ";"– ";"139 ";0;45;40;60;40;75;50;1;10;4;15;"Normal";360;3
334;"Altaria";11;206;"– ";"122 ";"172 ";"247 ";"– ";"– ";"140 ";0;75;70;90;70;105;80;15;10;4;15;"Normal";361;3
335;"Zangoose";13;403;"– ";"123 ";"217 ";"186 ";"– ";"005 ";"– ";0;73;115;60;60;60;90;1;19;5;16;"Normal";362;3
336;"Seviper";27;525;"– ";"124 ";"– ";"187";"– ";"006 ";"– ";0;73;100;60;100;60;65;8;19;5;15;"Normal";363;3
337;"Lunatone";10;1680;"– ";"125 ";"– ";"214 ";"– ";"012 ";"– ";0;70;55;65;95;85;70;13;11;11;16;"Normal";364;3
338;"Solrock";12;1540;"– ";"126 ";"– ";"215 ";"– ";"013 ";"– ";0;70;95;85;55;65;70;13;11;11;16;"Normal";365;3
339;"Barboach";4;19;"– ";"127 ";"080 ";"– ";"– ";"– ";"040 ";0;50;48;43;46;41;60;3;9;13;16;"Normal";366;3
340;"Whiscash";9;236;"– ";"128 ";"081 ";"– ";"– ";"– ";"041 ";0;110;78;73;76;71;60;3;9;13;16;"Normal";367;3
341;"Corphish";6;115;"– ";"129 ";"– ";"279 ";"051 ";"– ";"– ";0;43;80;65;50;35;35;3;19;2;10;"Normal";368;3
342;"Crawdaunt";11;328;"– ";"130 ";"– ";"280 ";"052 ";"– ";"– ";0;63;120;85;90;55;55;3;16;2;10;"Normal";369;3
343;"Baltoy";5;215;"– ";"131 ";"– ";"169 ";"– ";"– ";"– ";0;40;40;55;40;70;55;9;11;11;16;"Normal";370;3
344;"Claydol";15;1080;"– ";"132 ";"– ";"170 ";"– ";"– ";"– ";0;60;70;105;70;120;75;9;11;11;16;"Normal";371;3
345;"Lileep";10;238;"– ";"133 ";"– ";"– ";"– ";"– ";"– ";0;66;41;77;61;87;23;13;5;10;16;"Normal";372;3
346;"Cradily";15;604;"– ";"134 ";"– ";"– ";"– ";"– ";"– ";0;86;81;97;81;107;43;13;5;10;16;"Normal";373;3
347;"Anorith";7;125;"– ";"135 ";"– ";"– ";"– ";"– ";"– ";0;45;95;50;40;50;75;13;12;10;16;"Normal";374;3
348;"Armaldo";15;682;"– ";"136 ";"– ";"– ";"– ";"– ";"– ";0;75;125;100;70;80;45;13;12;10;16;"Normal";375;3
349;"Feebas";6;74;"– ";"140 ";"138 ";"– ";"– ";"– ";"– ";0;20;15;20;10;55;80;3;19;2;15;"Normal";376;3
350;"Milotic";62;1620;"– ";"141 ";"139 ";"– ";"– ";"– ";"– ";0;95;60;79;100;125;81;3;19;2;15;"Normal";377;3
351;"Castform";3;8;"– ";"142 ";"– ";"163 ";"– ";"– ";"– ";0;70;70;70;70;70;70;1;19;6;12;"Normal";378;3
352;"Kecleon";10;220;"– ";"145 ";"216 ";"– ";"116 ";"– ";"– ";0;60;90;70;60;120;40;1;19;5;16;"Normal";379;3
353;"Shuppet";6;23;"– ";"146 ";"– ";"210 ";"– ";"– ";"122 ";0;44;75;35;63;33;45;14;19;12;16;"Normal";380;3
354;"Banette";11;125;"– ";"147 ";"– ";"211 ";"– ";"– ";"123 ";0;64;115;65;83;63;65;14;19;12;16;"Normal";381;3
355;"Duskull";8;150;"– ";"148 ";"189 ";"– ";"– ";"– ";"– ";0;20;40;90;30;90;25;14;19;12;16;"Normal";382;3
356;"Dusclops";16;306;"– ";"149 ";"190 ";"– ";"– ";"– ";"– ";0;40;70;130;60;130;25;14;19;12;16;"Normal";383;3
357;"Tropius";20;1000;"– ";"150 ";"185 ";"288 ";"– ";"– ";"– ";0;99;68;83;72;87;51;5;10;1;7;"Normal";385;3
358;"Chimecho";6;10;"– ";"151 ";"083 ";"– ";"– ";"112 ";"– ";0;65;50;70;95;80;65;11;19;12;16;"Normal";387;3
359;"Absol";12;470;"– ";"152 ";"209 ";"216 ";"– ";"009 ";"– ";0;65;130;60;75;60;75;16;19;5;16;"Normal";388;3
360;"Wynaut";6;140;"– ";"160 ";"– ";"– ";"– ";"118 ";"– ";0;95;23;48;23;48;23;11;19;8;16;"Normal";231;3
361;"Snorunt";7;168;"– ";"171 ";"206 ";"– ";"– ";"– ";"– ";0;50;50;50;50;50;50;6;19;6;11;"Normal";389;3
362;"Glalie";15;2565;"– ";"172 ";"207 ";"– ";"– ";"– ";"– ";0;80;80;80;80;80;80;6;19;6;11;"Normal";390;3
363;"Spheal";8;395;"– ";"173 ";"– ";"243 ";"– ";"– ";"– ";0;70;40;50;55;50;25;6;3;2;5;"Normal";392;3
364;"Sealeo";11;876;"– ";"174 ";"– ";"244 ";"– ";"– ";"– ";0;90;60;70;75;70;45;6;3;2;5;"Normal";393;3
365;"Walrein";14;1506;"– ";"175 ";"– ";"245 ";"– ";"– ";"– ";0;110;80;90;95;90;65;6;3;2;5;"Normal";394;3
366;"Clamperl";4;525;"– ";"176 ";"– ";"– ";"– ";"141 ";"– ";0;35;64;85;74;55;32;3;19;2;16;"Normal";395;3
367;"Huntail";17;270;"– ";"177 ";"– ";"– ";"– ";"142 ";"– ";0;55;104;105;94;75;52;3;19;2;16;"Normal";396;3
368;"Gorebyss";18;226;"– ";"178 ";"– ";"– ";"– ";"143 ";"– ";0;55;84;105;114;75;52;3;19;2;16;"Normal";397;3
369;"Relicanth";10;234;"– ";"179 ";"– ";"– ";"– ";"042 ";"– ";0;100;90;130;45;65;55;3;13;2;13;"Normal";398;3
370;"Luvdisc";6;87;"– ";"183 ";"– ";"– ";"– ";"029 ";"– ";0;43;30;55;40;65;97;3;19;13;16;"Normal";399;3
371;"Bagon";6;421;"– ";"187 ";"– ";"– ";"– ";"014 ";"– ";0;45;75;60;40;30;50;15;19;15;16;"Normal";400;3
372;"Shelgon";11;1105;"– ";"188 ";"– ";"– ";"– ";"015 ";"– ";0;65;95;100;60;50;50;15;19;15;16;"Normal";401;3
373;"Salamence";15;1026;"– ";"189 ";"– ";"– ";"– ";"016 ";"– ";0;95;135;80;110;80;100;15;10;15;16;"Normal";402;3
374;"Beldum";6;952;"– ";"190 ";"– ";"262 ";"– ";"– ";"– ";0;40;55;80;35;60;30;17;11;11;16;"Normal";403;3
375;"Metang";12;2025;"– ";"191 ";"– ";"263 ";"– ";"– ";"– ";0;60;75;100;55;80;50;17;11;11;16;"Normal";404;3
376;"Metagross";16;5500;"– ";"192 ";"– ";"264 ";"– ";"– ";"– ";0;80;135;130;95;90;70;17;11;11;16;"Normal";405;3
377;"Regirock";17;2300;"– ";"193 ";"– ";"– ";"– ";"– ";"– ";0;80;100;200;50;100;50;13;19;8;16;"Normal";406;3
378;"Regice";18;1750;"– ";"194 ";"– ";"– ";"– ";"– ";"– ";0;80;50;100;100;200;50;6;19;8;16;"Normal";407;3
379;"Registeel";19;2050;"– ";"195 ";"– ";"– ";"– ";"– ";"– ";0;80;75;150;75;150;50;17;19;8;16;"Normal";408;3
380;"Latias";14;400;"– ";"196 ";"– ";"– ";"– ";"– ";"– ";0;80;80;90;110;130;110;15;11;8;16;"Normal";409;3
381;"Latios";20;600;"– ";"197 ";"– ";"– ";"– ";"– ";"– ";0;80;90;80;130;110;110;15;11;8;16;"Normal";410;3
382;"Kyogre";45;3520;"– ";"198 ";"– ";"– ";"– ";"– ";"– ";0;100;100;90;150;140;90;3;19;8;16;"Normal";411;3
383;"Groudon";35;9500;"– ";"199 ";"– ";"– ";"– ";"– ";"– ";0;100;150;140;100;90;90;9;19;8;16;"Normal";412;3
384;"Rayquaza";70;2065;"– ";"200 ";"– ";"– ";"– ";"– ";"– ";0;105;150;90;150;90;95;15;10;8;16;"Normal";413;3
385;"Jirachi";3;11;"– ";"201 ";"– ";"– ";"– ";"– ";"– ";0;100;100;100;100;100;100;17;11;8;16;"Normal";414;3
386;"Deoxys";17;608;"– ";"202 ";"– ";"– ";"– ";"– ";"– ";0;50;180;20;180;20;150;11;19;8;16;"Attack";415;3
386;"Deoxys";17;608;"– ";"202 ";"– ";"– ";"– ";"– ";"– ";0;50;70;160;70;160;90;11;19;8;16;"Defense";415;3
386;"Deoxys";17;608;"– ";"202 ";"– ";"– ";"– ";"– ";"– ";0;50;150;50;150;50;150;11;19;8;16;"Normal";415;3
386;"Deoxys";17;608;"– ";"202 ";"– ";"– ";"– ";"– ";"– ";0;50;95;90;95;90;180;11;19;8;16;"Speed";415;3
387;"Turtwig";4;102;"– ";"– ";"001 ";"– ";"– ";"– ";"– ";0;55;68;64;45;55;31;5;19;1;7;"Normal";416;4
388;"Grotle";11;970;"– ";"– ";"002 ";"– ";"– ";"– ";"– ";0;75;89;85;55;65;36;5;19;1;7;"Normal";417;4
389;"Torterra";22;3100;"– ";"– ";"003 ";"– ";"– ";"– ";"– ";0;95;109;105;75;85;56;5;9;1;7;"Normal";418;4
390;"Chimchar";5;62;"– ";"– ";"004 ";"– ";"– ";"– ";"– ";0;44;58;44;58;44;61;2;19;5;9;"Normal";419;4
391;"Monferno";9;220;"– ";"– ";"005 ";"– ";"– ";"– ";"– ";0;64;78;52;78;52;81;2;7;5;9;"Normal";420;4
392;"Infernape";12;550;"– ";"– ";"006 ";"– ";"– ";"– ";"– ";0;76;104;71;104;71;108;2;7;5;9;"Normal";421;4
393;"Piplup";4;52;"– ";"– ";"007 ";"– ";"– ";"– ";"– ";0;53;51;53;61;56;40;3;19;2;5;"Normal";422;4
394;"Prinplup";8;230;"– ";"– ";"008 ";"– ";"– ";"– ";"– ";0;64;66;68;81;76;50;3;19;2;5;"Normal";423;4
395;"Empoleon";17;845;"– ";"– ";"009 ";"– ";"– ";"– ";"– ";0;84;86;88;111;101;60;3;17;2;5;"Normal";424;4
396;"Starly";3;20;"– ";"– ";"010 ";"– ";"– ";"099 ";"– ";0;40;55;30;30;30;60;1;10;4;16;"Normal";425;4
397;"Staravia";6;155;"– ";"– ";"011 ";"– ";"– ";"100 ";"– ";0;55;75;50;40;40;80;1;10;4;16;"Normal";426;4
398;"Staraptor";12;249;"– ";"– ";"012 ";"– ";"– ";"101 ";"– ";0;85;120;70;50;60;100;1;10;4;16;"Normal";427;4
399;"Bidoof";5;200;"– ";"– ";"013 ";"– ";"038 ";"– ";"– ";0;59;45;40;35;40;31;1;19;2;5;"Normal";428;4
400;"Bibarel";10;315;"– ";"– ";"014 ";"– ";"039 ";"– ";"– ";0;79;85;60;55;60;71;1;3;2;5;"Normal";429;4
401;"Kricketot";3;22;"– ";"– ";"015 ";"– ";"– ";"– ";"– ";0;37;25;41;25;41;25;12;19;3;16;"Normal";430;4
402;"Kricketune";10;255;"– ";"– ";"016 ";"– ";"– ";"– ";"– ";0;77;85;51;55;51;65;12;19;3;16;"Normal";431;4
403;"Shinx";5;95;"– ";"– ";"017 ";"– ";"– ";"– ";"– ";0;45;65;34;40;34;45;4;19;5;16;"Normal";432;4
404;"Luxio";9;305;"– ";"– ";"018 ";"– ";"– ";"– ";"– ";0;60;85;49;60;49;60;4;19;5;16;"Normal";433;4
405;"Luxray";14;420;"– ";"– ";"019 ";"– ";"– ";"– ";"– ";0;80;120;79;95;79;70;4;19;5;16;"Normal";434;4
406;"Budew";2;12;"– ";"– ";"025 ";"133 ";"071 ";"– ";"– ";0;40;30;35;50;70;55;5;8;8;16;"Normal";340;4
407;"Roserade";9;145;"– ";"– ";"027 ";"135 ";"073 ";"– ";"– ";0;60;70;65;125;105;90;5;8;6;7;"Normal";342;4
408;"Cranidos";9;315;"– ";"– ";"036 ";"– ";"– ";"– ";"– ";0;67;125;40;30;30;58;13;19;1;16;"Normal";435;4
409;"Rampardos";16;1025;"– ";"– ";"037 ";"– ";"– ";"– ";"– ";0;97;165;60;65;50;58;13;19;1;16;"Normal";436;4
410;"Shieldon";5;570;"– ";"– ";"038 ";"– ";"– ";"– ";"– ";0;30;42;118;42;88;30;13;17;1;16;"Normal";437;4
411;"Bastiodon";13;1495;"– ";"– ";"039 ";"– ";"– ";"– ";"– ";0;60;52;168;47;138;30;13;17;1;16;"Normal";438;4
412;"Burmy";2;34;"– ";"– ";"045 ";"– ";"044 ";"– ";"– ";0;40;29;45;29;45;36;12;19;3;16;"Normal";439;4
413;"Wormadam";5;65;"– ";"– ";"046 ";"– ";"045 ";"– ";"– ";0;60;59;85;79;105;36;12;9;3;16;"Plant";440;4
413;"Wormadam";5;65;"– ";"– ";"046 ";"– ";"045 ";"– ";"– ";0;60;79;105;59;85;36;12;5;3;16;"Sandy";440;4
413;"Wormadam";5;65;"– ";"– ";"046 ";"– ";"045 ";"– ";"– ";0;60;69;95;69;95;36;12;17;3;16;"Trash";440;4
414;"Mothim";9;233;"– ";"– ";"047 ";"– ";"046 ";"– ";"– ";0;70;94;50;94;50;66;12;10;3;16;"Normal";443;4
415;"Combee";3;55;"– ";"– ";"053 ";"142 ";"076 ";"– ";"– ";0;30;30;42;30;42;70;12;10;3;16;"Normal";444;4
416;"Vespiquen";12;385;"– ";"– ";"054 ";"143 ";"077 ";"– ";"– ";0;70;80;102;80;102;40;12;10;3;16;"Normal";445;4
417;"Pachirisu";4;39;"– ";"– ";"055 ";"– ";"– ";"132 ";"– ";0;60;45;70;45;90;95;4;19;5;6;"Normal";446;4
418;"Buizel";7;295;"– ";"– ";"056 ";"149 ";"– ";"– ";"058 ";0;55;65;35;60;30;85;3;19;2;5;"Normal";447;4
419;"Floatzel";11;335;"– ";"– ";"057 ";"150 ";"– ";"– ";"059 ";0;85;105;55;85;50;115;3;19;2;5;"Normal";448;4
420;"Cherubi";4;33;"– ";"– ";"058 ";"– ";"– ";"– ";"– ";0;45;35;45;62;53;35;5;19;6;7;"Normal";449;4
421;"Cherrim";5;93;"– ";"– ";"059 ";"– ";"– ";"– ";"– ";0;70;60;70;87;78;85;5;19;6;7;"Normal";450;4
422;"Shellos";3;63;"– ";"– ";"060 ";"– ";"– ";"– ";"– ";0;76;48;48;57;62;34;3;19;2;12;"Normal";452;4
423;"Gastrodon";9;299;"– ";"– ";"061 ";"– ";"– ";"– ";"– ";0;111;83;68;92;82;39;3;9;2;12;"Normal";454;4
424;"Ambipom";12;203;"124 ";"– ";"064 ";"– ";"– ";"– ";"– ";0;75;100;66;60;66;115;1;19;5;16;"Normal";219;4
425;"Drifloon";4;12;"– ";"– ";"065 ";"208 ";"– ";"001 ";"– ";0;90;50;34;60;44;70;14;10;12;16;"Normal";455;4
426;"Drifblim";12;150;"– ";"– ";"066 ";"209 ";"– ";"002 ";"– ";0;150;80;44;90;54;80;14;10;12;16;"Normal";456;4
427;"Buneary";4;55;"– ";"– ";"067 ";"080 ";"– ";"– ";"– ";0;55;66;44;44;56;85;1;19;5;9;"Normal";457;4
428;"Lopunny";12;333;"– ";"– ";"068 ";"081 ";"– ";"– ";"– ";0;65;76;84;54;96;105;1;19;5;9;"Normal";458;4
429;"Mismagius";9;44;"– ";"– ";"073 ";"– ";"– ";"– ";"– ";0;60;60;60;105;105;105;14;19;12;16;"Normal";229;4
430;"Honchkrow";9;273;"– ";"– ";"075 ";"– ";"– ";"– ";"052 ";0;100;125;52;105;52;71;16;10;4;16;"Normal";227;4
431;"Glameow";5;39;"– ";"– ";"076 ";"– ";"– ";"– ";"– ";0;49;55;42;42;37;85;1;19;5;16;"Normal";459;4
432;"Purugly";10;438;"– ";"– ";"077 ";"– ";"– ";"– ";"– ";0;71;82;64;64;59;112;1;19;5;16;"Normal";460;4
433;"Chingling";2;6;"– ";"– ";"082 ";"– ";"– ";"111 ";"– ";0;45;30;50;65;50;45;11;19;8;16;"Normal";386;4
434;"Stunky";4;192;"– ";"– ";"084 ";"– ";"– ";"102 ";"– ";0;63;63;47;41;41;74;8;16;5;16;"Normal";461;4
435;"Skuntank";10;380;"– ";"– ";"085 ";"– ";"– ";"103 ";"– ";0;103;93;67;71;61;84;8;16;5;16;"Normal";462;4
436;"Bronzor";5;605;"– ";"– ";"088 ";"250 ";"– ";"– ";"– ";0;57;24;86;24;86;23;17;11;11;16;"Normal";463;4
437;"Bronzong";13;1870;"– ";"– ";"089 ";"251 ";"– ";"– ";"– ";0;67;89;116;79;116;33;17;11;11;16;"Normal";464;4
438;"Bonsly";5;150;"– ";"– ";"092 ";"– ";"– ";"– ";"129 ";0;50;80;95;10;45;10;13;19;8;16;"Normal";213;4
439;"Mime Jr";6;130;"– ";"– ";"094 ";"– ";"– ";"113 ";"– ";0;20;25;45;70;90;60;11;18;8;16;"Normal";136;4
440;"Happiny";6;244;"– ";"– ";"096 ";"– ";"– ";"– ";"– ";0;100;5;5;15;65;30;1;19;8;16;"Normal";123;4
