1;"Bulbasaur";7;69;"231 ";"– ";"– ";"– ";"080 ";"– ";"– ";1;45;49;49;65;65;45;5;8;1;7;"Normal";1;1
441;"Chatot";5;19;"– ";"– ";"102 ";"– ";"– ";"138 ";"– ";0;76;65;45;92;42;91;1;10;4;16;"Normal";465;4
442;"Spiritomb";10;1080;"– ";"– ";"108 ";"– ";"– ";"– ";"– ";0;50;92;108;92;108;35;14;16;12;16;"Normal";466;4
443;"Gible";7;205;"– ";"– ";"109 ";"– ";"– ";"– ";"006 ";0;58;70;45;40;45;42;15;9;1;15;"Normal";467;4
444;"Gabite";14;560;"– ";"– ";"110 ";"– ";"– ";"– ";"007 ";0;68;90;65;50;55;82;15;9;1;15;"Normal";468;4
445;"Garchomp";19;950;"– ";"– ";"111 ";"– ";"– ";"– ";"008 ";1;108;130;95;80;85;102;15;9;1;15;"Normal";469;4
446;"Munchlax";6;1050;"– ";"– ";"112 ";"– ";"138 ";"– ";"– ";0;135;85;40;40;85;5;1;19;8;16;"Normal";170;4
447;"Riolu";7;202;"– ";"– ";"115 ";"033 ";"062 ";"– ";"– ";0;40;70;40;35;40;60;7;19;8;16;"Normal";470;4
448;"Lucario";12;540;"– ";"– ";"116 ";"034 ";"063 ";"– ";"– ";0;70;110;70;115;70;90;7;17;5;9;"Normal";471;4
449;"Hippopotas";8;495;"– ";"– ";"122 ";"– ";"– ";"048 ";"– ";0;68;72;78;38;42;32;9;19;5;16;"Normal";472;4
450;"Hippowdon";20;3000;"– ";"– ";"123 ";"– ";"– ";"049 ";"– ";0;108;112;118;68;72;47;9;19;5;16;"Normal";473;4
451;"Skorupi";8;120;"– ";"– ";"127 ";"201 ";"– ";"– ";"015 ";0;40;50;90;30;55;65;8;12;3;10;"Normal";474;4
452;"Drapion";13;615;"– ";"– ";"128 ";"202 ";"– ";"– ";"016 ";0;70;90;110;60;75;95;8;16;3;10;"Normal";475;4
453;"Croagunk";7;230;"– ";"– ";"129 ";"290 ";"125 ";"– ";"– ";0;48;61;40;61;40;50;8;7;9;16;"Normal";476;4
454;"Toxicroak";13;444;"– ";"– ";"130 ";"291 ";"126 ";"– ";"– ";0;83;106;65;86;65;85;8;7;9;16;"Normal";477;4
455;"Carnivine";14;270;"– ";"– ";"131 ";"289 ";"– ";"– ";"029 ";0;74;100;72;90;72;46;5;19;7;16;"Normal";478;4
456;"Finneon";4;70;"– ";"– ";"134 ";"– ";"– ";"– ";"– ";0;49;49;56;49;61;66;3;19;13;16;"Normal";479;4
457;"Lumineon";12;240;"– ";"– ";"135 ";"– ";"– ";"– ";"– ";0;69;69;76;69;86;91;3;19;13;16;"Normal";480;4
458;"Mantyke";10;650;"– ";"– ";"140 ";"233 ";"– ";"139 ";"– ";0;45;20;50;60;120;50;3;10;8;16;"Normal";257;4
459;"Snover";10;505;"– ";"– ";"142 ";"– ";"– ";"– ";"088 ";0;60;62;50;62;60;40;5;6;1;7;"Normal";481;4
460;"Abomasnow";22;1355;"– ";"– ";"143 ";"– ";"– ";"– ";"089 ";0;90;92;75;92;85;60;5;6;1;7;"Normal";482;4
461;"Weavile";11;340;"– ";"– ";"145 ";"253 ";"– ";"– ";"092 ";0;70;120;65;45;85;125;16;6;5;16;"Normal";245;4
462;"Magnezone";12;1800;"– ";"– ";"180 ";"050 ";"– ";"– ";"071 ";0;70;70;115;130;90;60;4;17;11;16;"Normal";87;4
463;"Lickilicky";17;1400;"181 ";"– ";"162 ";"285 ";"– ";"– ";"135 ";0;110;85;95;80;95;50;1;19;1;16;"Normal";117;4
464;"Rhyperior";24;2828;"– ";"– ";"188 ";"– ";"– ";"052 ";"– ";0;115;140;130;55;55;40;9;13;1;5;"Normal";122;4
465;"Tangrowth";20;1286;"183 ";"– ";"182 ";"218 ";"– ";"– ";"– ";0;100;100;125;110;50;50;5;19;7;16;"Normal";127;4
466;"Electivire";18;1386;"– ";"– ";"199 ";"058 ";"– ";"– ";"– ";0;75;123;67;95;85;95;4;19;9;16;"Normal";144;4
467;"Magmortar";16;680;"– ";"– ";"202 ";"055 ";"– ";"– ";"– ";0;75;95;67;125;95;83;2;19;9;16;"Normal";147;4
468;"Togekiss";15;380;"– ";"– ";"175 ";"– ";"– ";"– ";"– ";0;85;50;95;120;115;80;18;10;4;6;"Normal";204;4
469;"Yanmega";19;515;"102 ";"– ";"184 ";"287 ";"– ";"088 ";"– ";0;86;76;86;116;56;95;12;10;3;16;"Normal";223;4
470;"Leafeon";10;255;"– ";"– ";"169 ";"097 ";"– ";"083 ";"– ";0;65;110;130;60;65;95;5;19;5;16;"Normal";159;4
471;"Glaceon";8;259;"– ";"– ";"170 ";"098 ";"– ";"084 ";"– ";0;65;60;110;130;95;65;6;19;5;16;"Normal";160;4
472;"Gliscor";20;425;"– ";"– ";"154 ";"222 ";"– ";"– ";"116 ";0;75;95;125;45;75;95;9;10;3;16;"Normal";238;4
473;"Mamoswine";25;2910;"197 ";"– ";"205 ";"260 ";"– ";"– ";"078 ";0;110;130;80;70;60;80;6;9;5;16;"Normal";252;4
474;"Porygon-Z";9;340;"– ";"– ";"194 ";"– ";"– ";"– ";"– ";0;85;80;70;135;75;90;1;19;11;16;"Normal";164;4
475;"Gallade";16;520;"– ";"– ";"160 ";"– ";"067 ";"– ";"– ";0;68;125;65;65;115;80;11;7;12;16;"Normal";307;4
476;"Probopass";14;3400;"– ";"– ";"156 ";"165 ";"– ";"094 ";"– ";0;60;55;145;75;150;40;13;17;11;16;"Normal";324;4
477;"Dusknoir";22;1066;"– ";"– ";"191 ";"– ";"– ";"– ";"– ";0;45;100;135;65;135;45;14;19;12;16;"Normal";384;4
478;"Froslass";13;266;"– ";"– ";"208 ";"– ";"– ";"– ";"– ";0;70;80;70;80;70;110;6;14;6;11;"Normal";391;4
479;"Rotom";3;3;"– ";"– ";"152 ";"– ";"– ";"– ";"068 ";0;50;65;107;105;107;86;4;10;12;16;"Fan";483;4
479;"Rotom";3;3;"– ";"– ";"152 ";"– ";"– ";"– ";"068 ";0;50;65;107;105;107;86;4;6;12;16;"Frost";483;4
479;"Rotom";3;3;"– ";"– ";"152 ";"– ";"– ";"– ";"068 ";0;50;65;107;105;107;86;4;2;12;16;"Heat";483;4
479;"Rotom";3;3;"– ";"– ";"152 ";"– ";"– ";"– ";"068 ";0;50;65;107;105;107;86;4;5;12;16;"Mow";483;4
479;"Rotom";3;3;"– ";"– ";"152 ";"– ";"– ";"– ";"068 ";0;50;50;77;95;77;91;4;14;12;16;"Normal";483;4
479;"Rotom";3;3;"– ";"– ";"152 ";"– ";"– ";"– ";"068 ";0;50;65;107;105;107;86;4;3;12;16;"Wash";483;4
480;"Uxie";3;3;"– ";"– ";"146 ";"– ";"– ";"– ";"– ";0;75;75;130;75;130;95;11;19;8;16;"Normal";484;4
481;"Mesprit";3;3;"– ";"– ";"147 ";"– ";"– ";"– ";"– ";0;80;105;105;105;105;80;11;19;8;16;"Normal";485;4
482;"Azelf";3;3;"– ";"– ";"148 ";"– ";"– ";"– ";"– ";0;75;125;70;125;70;115;11;19;8;16;"Normal";486;4
483;"Dialga";54;6830;"– ";"– ";"149 ";"– ";"– ";"– ";"– ";0;100;120;120;150;100;90;17;15;8;16;"Normal";487;4
484;"Palkia";42;3360;"– ";"– ";"150 ";"– ";"– ";"– ";"– ";0;90;120;100;150;120;100;3;15;8;16;"Normal";488;4
485;"Heatran";17;4300;"– ";"– ";"– ";"– ";"– ";"– ";"– ";0;91;90;106;130;106;77;2;17;8;16;"Normal";489;4
486;"Regigigas";37;4200;"– ";"– ";"– ";"– ";"– ";"– ";"– ";0;110;160;110;80;110;100;1;19;8;16;"Normal";490;4
487;"Giratina";45;7500;"– ";"– ";"210 ";"– ";"– ";"– ";"– ";0;150;100;120;100;120;90;14;15;8;16;"Altered";491;4
487;"Giratina";69;6500;"– ";"– ";"210 ";"– ";"– ";"– ";"– ";0;150;120;100;120;100;90;14;15;8;16;"Origin";491;4
488;"Cresselia";15;856;"– ";"– ";"– ";"– ";"– ";"– ";"– ";0;120;70;120;75;130;85;11;19;8;16;"Normal";492;4
489;"Phione";4;31;"– ";"– ";"– ";"– ";"– ";"– ";"– ";0;80;80;80;80;80;80;3;19;2;6;"Normal";493;4
490;"Manaphy";3;14;"– ";"– ";"151 ";"– ";"– ";"– ";"– ";0;100;100;100;100;100;100;3;19;2;6;"Normal";494;4
491;"Darkrai";15;505;"– ";"– ";"– ";"– ";"– ";"– ";"– ";0;70;90;90;135;90;125;16;19;8;16;"Normal";495;4
492;"Shaymin";2;21;"– ";"– ";"– ";"– ";"– ";"– ";"– ";0;100;100;100;100;100;100;5;19;8;16;"Land";496;4
492;"Shaymin";4;52;"– ";"– ";"– ";"– ";"– ";"– ";"– ";0;100;103;75;120;75;127;5;10;8;16;"Sky";496;4
493;"Arceus";32;3200;"– ";"– ";"– ";"– ";"– ";"– ";"– ";0;120;120;120;120;120;120;1;19;8;16;"Normal";497;4
494;"Victini";4;40;"– ";"– ";"– ";"000 ";"– ";"– ";"– ";0;100;100;100;100;100;100;11;2;8;16;"Normal";498;5
495;"Snivy";6;81;"– ";"– ";"– ";"001 ";"– ";"– ";"– ";0;45;45;55;45;55;63;5;19;5;7;"Normal";499;5
496;"Servine";8;160;"– ";"– ";"– ";"002 ";"– ";"– ";"– ";0;60;60;75;60;75;83;5;19;5;7;"Normal";500;5
497;"Serperior";33;630;"– ";"– ";"– ";"003 ";"– ";"– ";"– ";0;75;75;95;75;95;113;5;19;5;7;"Normal";501;5
498;"Tepig";5;99;"– ";"– ";"– ";"004 ";"– ";"– ";"– ";0;65;63;45;45;45;45;2;19;5;16;"Normal";502;5
499;"Pignite";10;555;"– ";"– ";"– ";"005 ";"– ";"– ";"– ";0;90;93;55;70;55;55;2;7;5;16;"Normal";503;5
500;"Emboar";16;1500;"– ";"– ";"– ";"006 ";"– ";"– ";"– ";0;110;123;65;100;65;65;2;7;5;16;"Normal";504;5
501;"Oshawott";5;59;"– ";"– ";"– ";"007 ";"– ";"– ";"– ";0;55;55;45;63;45;45;3;19;5;16;"Normal";505;5
502;"Dewott";8;245;"– ";"– ";"– ";"008 ";"– ";"– ";"– ";0;75;75;60;83;60;60;3;19;5;16;"Normal";506;5
503;"Samurott";15;946;"– ";"– ";"– ";"009 ";"– ";"– ";"– ";0;95;100;85;108;70;70;3;19;5;16;"Normal";507;5
504;"Patrat";5;116;"– ";"– ";"– ";"010 ";"– ";"– ";"046 ";0;45;55;39;35;39;42;1;19;5;16;"Normal";508;5
505;"Watchog";11;270;"– ";"– ";"– ";"011 ";"– ";"– ";"047 ";0;60;85;69;60;69;77;1;19;5;16;"Normal";509;5
506;"Lillipup";4;41;"– ";"– ";"– ";"022 ";"– ";"– ";"– ";0;45;60;45;25;45;55;1;19;5;16;"Normal";510;5
507;"Herdier";9;147;"– ";"– ";"– ";"023 ";"– ";"– ";"– ";0;65;80;65;35;65;60;1;19;5;16;"Normal";511;5
508;"Stoutland";12;610;"– ";"– ";"– ";"024 ";"– ";"– ";"– ";0;85;110;90;45;90;80;1;19;5;16;"Normal";512;5
509;"Purrloin";4;101;"– ";"– ";"– ";"012 ";"– ";"– ";"042 ";0;41;50;37;50;37;66;16;19;5;16;"Normal";513;5
510;"Liepard";11;375;"– ";"– ";"– ";"013 ";"– ";"– ";"043 ";0;64;88;50;88;50;106;16;19;5;16;"Normal";514;5
511;"Pansage";6;105;"– ";"– ";"– ";"037 ";"029 ";"– ";"– ";0;50;53;48;53;48;64;5;19;5;16;"Normal";515;5
512;"Simisage";11;305;"– ";"– ";"– ";"038 ";"030 ";"– ";"– ";0;75;98;63;98;63;101;5;19;5;16;"Normal";516;5
513;"Pansear";6;110;"– ";"– ";"– ";"039 ";"031 ";"– ";"– ";0;50;53;48;53;48;64;2;19;5;16;"Normal";517;5
514;"Simisear";10;280;"– ";"– ";"– ";"040 ";"032 ";"– ";"– ";0;75;98;63;98;63;101;2;19;5;16;"Normal";518;5
515;"Panpour";6;135;"– ";"– ";"– ";"041 ";"033 ";"– ";"– ";0;50;53;48;53;48;64;3;19;5;16;"Normal";519;5
516;"Simipour";10;290;"– ";"– ";"– ";"042 ";"034 ";"– ";"– ";0;75;98;63;98;63;101;3;19;5;16;"Normal";520;5
517;"Munna";6;233;"– ";"– ";"– ";"086 ";"– ";"– ";"– ";0;76;25;45;67;55;24;11;19;5;16;"Normal";521;5
518;"Musharna";11;605;"– ";"– ";"– ";"087 ";"– ";"– ";"– ";0;116;55;85;107;95;29;11;19;5;16;"Normal";522;5
519;"Pidove";3;21;"– ";"– ";"– ";"014 ";"– ";"– ";"– ";0;50;55;50;36;30;43;1;10;4;16;"Normal";523;5
520;"Tranquill";6;150;"– ";"– ";"– ";"015 ";"– ";"– ";"– ";0;62;77;62;50;42;65;1;10;4;16;"Normal";524;5
521;"Unfezant";12;290;"– ";"– ";"– ";"016 ";"– ";"– ";"– ";0;80;115;80;65;55;93;1;10;4;16;"Normal";525;5
522;"Blitzle";8;298;"– ";"– ";"– ";"147 ";"– ";"– ";"– ";0;45;60;32;50;32;76;4;19;5;16;"Normal";526;5
523;"Zebstrika";16;795;"– ";"– ";"– ";"148 ";"– ";"– ";"– ";0;75;100;63;80;63;116;4;19;5;16;"Normal";527;5
524;"Roggenrola";4;180;"– ";"– ";"– ";"068 ";"– ";"120 ";"– ";0;55;75;85;25;25;15;13;19;11;16;"Normal";528;5
525;"Boldore";9;1020;"– ";"– ";"– ";"069 ";"– ";"121 ";"– ";0;70;105;105;50;40;20;13;19;11;16;"Normal";529;5
526;"Gigalith";17;2600;"– ";"– ";"– ";"070 ";"– ";"122 ";"– ";0;85;135;130;60;80;25;13;19;11;16;"Normal";530;5
527;"Woobat";4;21;"– ";"– ";"– ";"066 ";"– ";"055 ";"– ";0;55;45;43;55;43;72;11;10;5;4;"Normal";531;5
528;"Swoobat";9;105;"– ";"– ";"– ";"067 ";"– ";"056 ";"– ";0;67;57;55;77;55;114;11;10;5;4;"Normal";532;5
529;"Drilbur";3;85;"– ";"– ";"– ";"076 ";"– ";"– ";"– ";0;60;85;40;30;45;68;9;19;5;16;"Normal";533;5
530;"Excadrill";7;404;"– ";"– ";"– ";"077 ";"– ";"– ";"– ";0;110;135;60;50;65;88;9;17;5;16;"Normal";534;5
531;"Audino";11;310;"– ";"– ";"– ";"036 ";"123 ";"– ";"– ";0;103;60;86;60;86;50;1;19;6;16;"Normal";535;5
532;"Timburr";6;125;"– ";"– ";"– ";"073 ";"– ";"– ";"093 ";0;75;80;55;25;35;35;7;19;9;16;"Normal";536;5
533;"Gurdurr";12;400;"– ";"– ";"– ";"074 ";"– ";"– ";"094 ";0;85;105;85;40;50;40;7;19;9;16;"Normal";537;5
534;"Conkeldurr";14;870;"– ";"– ";"– ";"075 ";"– ";"– ";"095 ";0;105;140;95;55;65;45;7;19;9;16;"Normal";538;5
535;"Tympole";5;45;"– ";"– ";"– ";"228 ";"– ";"– ";"– ";0;50;50;40;50;40;64;3;19;2;16;"Normal";539;5
536;"Palpitoad";8;170;"– ";"– ";"– ";"229 ";"– ";"– ";"– ";0;75;65;55;65;55;69;3;9;2;16;"Normal";540;5
537;"Seismitoad";15;620;"– ";"– ";"– ";"230 ";"– ";"– ";"– ";0;105;95;75;85;75;74;3;9;2;16;"Normal";541;5
538;"Throh";13;555;"– ";"– ";"– ";"267 ";"– ";"097 ";"– ";0;120;100;85;30;85;45;7;19;9;16;"Normal";542;5
539;"Sawk";14;510;"– ";"– ";"– ";"268 ";"– ";"098 ";"– ";0;75;125;75;30;75;85;7;19;9;16;"Normal";543;5
540;"Sewaddle";3;25;"– ";"– ";"– ";"017 ";"– ";"– ";"– ";0;45;53;70;40;60;42;12;5;3;16;"Normal";544;5
541;"Swadloon";5;73;"– ";"– ";"– ";"018 ";"– ";"– ";"– ";0;55;63;90;50;80;42;12;5;3;16;"Normal";545;5
542;"Leavanny";12;205;"– ";"– ";"– ";"019 ";"– ";"– ";"– ";0;75;103;80;70;80;92;12;5;3;16;"Normal";546;5
543;"Venipede";4;53;"– ";"– ";"– ";"043 ";"120 ";"– ";"– ";0;30;45;59;30;39;57;12;8;3;16;"Normal";547;5
544;"Whirlipede";12;585;"– ";"– ";"– ";"044 ";"121 ";"– ";"– ";0;40;55;99;40;79;47;12;8;3;16;"Normal";548;5
545;"Scolipede";25;2005;"– ";"– ";"– ";"045 ";"122 ";"– ";"– ";0;60;100;89;55;69;112;12;8;3;16;"Normal";549;5
546;"Cottonee";3;6;"– ";"– ";"– ";"082 ";"– ";"– ";"– ";0;40;27;60;37;50;66;5;18;7;6;"Normal";550;5
547;"Whimsicott";7;66;"– ";"– ";"– ";"083 ";"– ";"– ";"– ";0;60;67;85;77;75;116;5;18;7;6;"Normal";551;5
548;"Petilil";5;66;"– ";"– ";"– ";"084 ";"– ";"– ";"– ";0;45;35;50;70;50;30;5;19;7;16;"Normal";552;5
549;"Lilligant";11;163;"– ";"– ";"– ";"085 ";"– ";"– ";"– ";0;70;60;75;110;75;90;5;19;7;16;"Normal";553;5
550;"Basculin";10;180;"– ";"– ";"– ";"104 ";"– ";"– ";"060 ";0;70;92;65;80;55;98;3;19;13;16;"Normal";554;5
551;"Sandile";7;152;"– ";"– ";"– ";"099 ";"– ";"043 ";"– ";0;50;72;35;35;35;65;9;16;5;16;"Normal";555;5
552;"Krokorok";10;334;"– ";"– ";"– ";"100 ";"– ";"044 ";"– ";0;60;82;45;45;45;74;9;16;5;16;"Normal";556;5
553;"Krookodile";15;963;"– ";"– ";"– ";"101 ";"– ";"045 ";"– ";0;95;117;80;65;70;92;9;16;5;16;"Normal";557;5
554;"Darumaka";6;375;"– ";"– ";"– ";"102 ";"– ";"– ";"– ";0;70;90;45;15;45;50;2;19;5;16;"Normal";558;5
555;"Darmanitan";13;929;"– ";"– ";"– ";"103 ";"– ";"– ";"– ";0;105;140;55;30;55;95;2;19;5;16;"Standard";559;5
555;"Darmanitan";13;929;"– ";"– ";"– ";"103 ";"– ";"– ";"– ";0;105;30;105;140;105;55;2;11;5;16;"Zen";558;5
556;"Maractus";10;280;"– ";"– ";"– ";"119 ";"– ";"– ";"– ";0;75;86;67;106;67;60;5;19;7;16;"Normal";560;5
557;"Dwebble";3;145;"– ";"– ";"– ";"115 ";"– ";"023 ";"– ";0;50;65;85;35;35;55;12;13;3;11;"Normal";561;5
558;"Crustle";14;2000;"– ";"– ";"– ";"116 ";"– ";"024 ";"– ";0;70;95;125;65;75;45;12;13;3;11;"Normal";562;5
559;"Scraggy";6;118;"– ";"– ";"– ";"117 ";"100 ";"– ";"– ";0;50;75;70;35;70;48;16;7;5;15;"Normal";563;5
560;"Scrafty";11;300;"– ";"– ";"– ";"118 ";"101 ";"– ";"– ";0;65;90;115;45;115;58;16;7;5;15;"Normal";564;5
561;"Sigilyph";14;140;"– ";"– ";"– ";"120 ";"– ";"090 ";"– ";0;72;58;80;103;80;97;11;10;4;16;"Normal";565;5
562;"Yamask";5;15;"– ";"– ";"– ";"124 ";"– ";"– ";"– ";0;38;30;85;55;65;30;14;19;11;12;"Normal";566;5
563;"Cofagrigus";17;765;"– ";"– ";"– ";"125 ";"– ";"– ";"– ";0;58;50;145;95;105;30;14;19;11;12;"Normal";567;5
564;"Tirtouga";7;165;"– ";"– ";"– ";"126 ";"– ";"– ";"– ";0;54;78;103;53;45;22;3;13;2;10;"Normal";568;5
565;"Carracosta";12;810;"– ";"– ";"– ";"127 ";"– ";"– ";"– ";0;74;108;133;83;65;32;3;13;2;10;"Normal";569;5
566;"Archen";5;95;"– ";"– ";"– ";"128 ";"– ";"– ";"– ";0;55;112;45;74;45;70;13;10;4;10;"Normal";570;5
567;"Archeops";14;320;"– ";"– ";"– ";"129 ";"– ";"– ";"– ";0;75;140;65;112;65;110;13;10;4;10;"Normal";571;5
568;"Trubbish";6;310;"– ";"– ";"– ";"105 ";"– ";"– ";"074 ";0;50;50;62;40;62;65;8;19;11;16;"Normal";572;5
569;"Garbodor";19;1073;"– ";"– ";"– ";"106 ";"– ";"– ";"075 ";0;80;95;82;60;82;75;8;19;11;16;"Normal";573;5
570;"Zorua";7;125;"– ";"– ";"– ";"151 ";"– ";"– ";"124 ";0;40;65;40;80;40;65;16;19;5;16;"Normal";574;5
571;"Zoroark";16;811;"– ";"– ";"– ";"152 ";"– ";"– ";"125 ";0;60;105;60;120;60;105;16;19;5;16;"Normal";575;5
572;"Minccino";4;58;"– ";"– ";"– ";"107 ";"– ";"– ";"– ";0;55;50;40;40;40;75;1;19;5;16;"Normal";576;5
573;"Cinccino";5;75;"– ";"– ";"– ";"108 ";"– ";"– ";"– ";0;75;95;60;65;60;115;1;19;5;16;"Normal";577;5
574;"Gothita";4;58;"– ";"– ";"– ";"136 ";"– ";"– ";"126 ";0;45;30;50;55;65;45;11;19;9;16;"Normal";578;5
575;"Gothorita";7;180;"– ";"– ";"– ";"137 ";"– ";"– ";"127 ";0;60;45;70;75;85;55;11;19;9;16;"Normal";579;5
576;"Gothitelle";15;440;"– ";"– ";"– ";"138 ";"– ";"– ";"128 ";0;70;55;95;95;110;65;11;19;9;16;"Normal";580;5
577;"Solosis";3;10;"– ";"– ";"– ";"139 ";"– ";"115 ";"– ";0;45;30;40;105;50;20;11;19;12;16;"Normal";581;5
578;"Duosion";6;80;"– ";"– ";"– ";"140 ";"– ";"116 ";"– ";0;65;40;50;125;60;30;11;19;12;16;"Normal";582;5
579;"Reuniclus";10;201;"– ";"– ";"– ";"141 ";"– ";"117 ";"– ";0;110;65;75;125;85;30;11;19;12;16;"Normal";583;5
580;"Ducklett";5;55;"– ";"– ";"– ";"153 ";"127 ";"– ";"– ";0;62;44;50;44;50;55;3;10;2;4;"Normal";584;5
581;"Swanna";13;242;"– ";"– ";"– ";"154 ";"128 ";"– ";"– ";0;75;87;63;87;63;98;3;10;2;4;"Normal";585;5
