1;"Bulbasaur";7;69;"231 ";"– ";"– ";"– ";"080 ";"– ";"– ";1;45;49;49;65;65;45;5;8;1;7;"Normal";1;1
582;"Vanillite";4;57;"– ";"– ";"– ";"255 ";"– ";"– ";"085 ";0;36;50;50;65;60;44;6;19;11;16;"Normal";586;5
583;"Vanillish";11;410;"– ";"– ";"– ";"256 ";"– ";"– ";"086 ";0;51;65;65;80;75;59;6;19;11;16;"Normal";587;5
584;"Vanilluxe";13;575;"– ";"– ";"– ";"257 ";"– ";"– ";"087 ";0;71;95;85;110;95;79;6;19;11;16;"Normal";588;5
585;"Deerling";6;195;"– ";"– ";"– ";"159 ";"– ";"– ";"– ";0;60;60;50;40;50;75;1;5;5;16;"Normal";592;5
586;"Sawsbuck";19;925;"– ";"– ";"– ";"160 ";"– ";"– ";"– ";0;80;100;70;60;70;95;1;5;5;16;"Normal";594;5
587;"Emolga";4;50;"– ";"– ";"– ";"144 ";"– ";"086 ";"– ";0;55;75;60;75;60;103;4;10;5;16;"Normal";597;5
588;"Karrablast";5;59;"– ";"– ";"– ";"155 ";"– ";"– ";"022 ";0;50;75;45;40;45;60;12;19;3;16;"Normal";598;5
589;"Escavalier";10;330;"– ";"– ";"– ";"156 ";"– ";"– ";"023 ";0;70;135;105;60;105;20;12;17;3;16;"Normal";599;5
590;"Foongus";2;10;"– ";"– ";"– ";"161 ";"– ";"– ";"053 ";0;69;55;45;55;55;15;5;8;7;16;"Normal";600;5
591;"Amoonguss";6;105;"– ";"– ";"– ";"162 ";"– ";"– ";"054 ";0;114;85;70;85;80;30;5;8;7;16;"Normal";601;5
592;"Frillish";12;330;"– ";"– ";"– ";"180 ";"– ";"– ";"– ";0;55;40;50;65;85;40;3;14;12;16;"Normal";602;5
593;"Jellicent";22;1350;"– ";"– ";"– ";"181 ";"– ";"– ";"– ";0;100;60;70;85;105;60;3;14;12;16;"Normal";603;5
594;"Alomomola";12;316;"– ";"– ";"– ";"182 ";"– ";"149 ";"– ";0;165;75;80;40;45;65;3;19;2;13;"Normal";604;5
595;"Joltik";1;6;"– ";"– ";"– ";"173 ";"– ";"– ";"– ";0;50;47;50;57;50;65;12;4;3;16;"Normal";605;5
596;"Galvantula";8;143;"– ";"– ";"– ";"174 ";"– ";"– ";"– ";0;70;77;60;97;60;108;12;4;3;16;"Normal";606;5
597;"Ferroseed";6;188;"– ";"– ";"– ";"175 ";"– ";"069 ";"– ";0;44;50;91;24;86;10;5;17;7;11;"Normal";607;5
598;"Ferrothorn";10;1100;"– ";"– ";"– ";"176 ";"– ";"070 ";"– ";0;74;94;131;54;116;20;5;17;7;11;"Normal";608;5
599;"Klink";3;210;"– ";"– ";"– ";"130 ";"– ";"– ";"– ";0;40;55;70;45;60;30;17;19;11;16;"Normal";609;5
600;"Klang";6;510;"– ";"– ";"– ";"131 ";"– ";"– ";"– ";0;60;80;95;70;85;50;17;19;11;16;"Normal";610;5
601;"Klinklang";6;810;"– ";"– ";"– ";"132 ";"– ";"– ";"– ";0;60;100;115;70;85;90;17;19;11;16;"Normal";611;5
602;"Tynamo";2;3;"– ";"– ";"– ";"177 ";"– ";"– ";"– ";0;35;55;40;45;40;60;4;19;12;16;"Normal";612;5
603;"Eelektrik";12;220;"– ";"– ";"– ";"178 ";"– ";"– ";"– ";0;65;85;70;75;70;40;4;19;12;16;"Normal";613;5
604;"Eelektross";21;805;"– ";"– ";"– ";"179 ";"– ";"– ";"– ";0;85;115;80;105;80;50;4;19;12;16;"Normal";614;5
605;"Elgyem";5;90;"– ";"– ";"– ";"188 ";"– ";"– ";"– ";0;55;55;55;85;55;30;11;19;9;16;"Normal";615;5
606;"Beheeyem";10;345;"– ";"– ";"– ";"189 ";"– ";"– ";"– ";0;75;75;75;125;95;40;11;19;9;16;"Normal";616;5
607;"Litwick";3;31;"– ";"– ";"– ";"190 ";"– ";"– ";"065 ";0;50;30;55;65;55;20;14;2;12;16;"Normal";617;5
608;"Lampent";6;130;"– ";"– ";"– ";"191 ";"– ";"– ";"066 ";0;60;40;60;95;60;55;14;2;12;16;"Normal";618;5
609;"Chandelure";10;343;"– ";"– ";"– ";"192 ";"– ";"– ";"067 ";0;60;55;90;145;90;80;14;2;12;16;"Normal";619;5
610;"Axew";6;180;"– ";"– ";"– ";"183 ";"148 ";"– ";"– ";0;46;87;60;30;40;57;15;19;1;15;"Normal";620;5
611;"Fraxure";10;360;"– ";"– ";"– ";"184 ";"149 ";"– ";"– ";0;66;117;70;40;50;67;15;19;1;15;"Normal";621;5
612;"Haxorus";18;1055;"– ";"– ";"– ";"185 ";"150 ";"– ";"– ";0;76;147;90;60;70;97;15;19;1;15;"Normal";622;5
613;"Cubchoo";5;85;"– ";"– ";"– ";"195 ";"– ";"– ";"081 ";0;55;70;40;60;40;40;6;19;5;16;"Normal";623;5
614;"Beartic";26;2600;"– ";"– ";"– ";"196 ";"– ";"– ";"082 ";0;95;110;80;70;80;50;6;19;5;16;"Normal";624;5
615;"Cryogonal";11;1480;"– ";"– ";"– ";"197 ";"– ";"– ";"111 ";0;70;50;30;95;135;105;6;19;11;16;"Normal";625;5
616;"Shelmet";4;77;"– ";"– ";"– ";"157 ";"– ";"– ";"024 ";0;50;40;85;40;65;25;12;19;3;16;"Normal";626;5
617;"Accelgor";8;253;"– ";"– ";"– ";"158 ";"– ";"– ";"025 ";0;80;70;40;100;60;145;12;19;3;16;"Normal";627;5
618;"Stunfisk";7;110;"– ";"– ";"– ";"231 ";"– ";"– ";"039 ";0;109;66;84;81;99;32;9;4;2;12;"Normal";628;5
619;"Mienfoo";9;200;"– ";"– ";"– ";"219 ";"– ";"003 ";"– ";0;45;85;50;55;50;65;7;19;5;9;"Normal";629;5
620;"Mienshao";14;355;"– ";"– ";"– ";"220 ";"– ";"004 ";"– ";0;65;125;60;95;60;105;7;19;5;9;"Normal";630;5
621;"Druddigon";16;1390;"– ";"– ";"– ";"270 ";"– ";"– ";"141 ";0;77;120;90;60;90;48;15;19;15;1;"Normal";631;5
622;"Golett";10;920;"– ";"– ";"– ";"271 ";"– ";"091 ";"– ";0;59;74;50;35;50;35;9;14;11;16;"Normal";632;5
623;"Golurk";28;3300;"– ";"– ";"– ";"272 ";"– ";"092 ";"– ";0;89;124;80;55;80;55;9;14;11;16;"Normal";633;5
624;"Pawniard";5;102;"– ";"– ";"– ";"223 ";"– ";"– ";"048 ";0;45;85;70;40;40;60;16;17;9;16;"Normal";634;5
625;"Bisharp";16;700;"– ";"– ";"– ";"224 ";"– ";"– ";"049 ";0;65;125;100;60;70;70;16;17;9;16;"Normal";635;5
626;"Bouffalant";16;946;"– ";"– ";"– ";"269 ";"– ";"– ";"– ";0;95;110;95;40;95;55;1;19;5;16;"Normal";636;5
627;"Rufflet";5;105;"– ";"– ";"– ";"109 ";"– ";"– ";"– ";0;70;83;50;37;50;60;1;10;4;16;"Normal";637;5
628;"Braviary";15;410;"– ";"– ";"– ";"110 ";"– ";"– ";"– ";0;100;123;75;57;75;80;1;10;4;16;"Normal";638;5
629;"Vullaby";5;90;"– ";"– ";"– ";"111 ";"– ";"– ";"– ";0;70;55;75;45;65;60;16;10;4;16;"Normal";639;5
630;"Mandibuzz";12;395;"– ";"– ";"– ";"112 ";"– ";"– ";"– ";0;110;65;105;55;95;80;16;10;4;16;"Normal";640;5
631;"Heatmor";14;580;"– ";"– ";"– ";"193 ";"– ";"– ";"105 ";0;85;97;66;105;66;65;2;19;5;16;"Normal";641;5
632;"Durant";3;330;"– ";"– ";"– ";"194 ";"– ";"– ";"106 ";0;58;109;112;48;48;109;12;17;3;16;"Normal";642;5
633;"Deino";8;173;"– ";"– ";"– ";"273 ";"– ";"– ";"142 ";0;52;65;50;45;50;38;16;15;15;16;"Normal";643;5
634;"Zweilous";14;500;"– ";"– ";"– ";"274 ";"– ";"– ";"143 ";0;72;85;70;65;70;58;16;15;15;16;"Normal";644;5
635;"Hydreigon";18;1600;"– ";"– ";"– ";"275 ";"– ";"– ";"144 ";0;92;105;90;125;90;98;16;15;15;16;"Normal";645;5
636;"Larvesta";11;288;"– ";"– ";"– ";"171 ";"– ";"– ";"– ";0;55;85;55;50;55;60;12;2;3;16;"Normal";646;5
637;"Volcarona";16;460;"– ";"– ";"– ";"172 ";"– ";"– ";"– ";0;85;60;65;135;105;100;12;2;3;16;"Normal";647;5
638;"Cobalion";21;2500;"– ";"– ";"– ";"225 ";"– ";"– ";"– ";0;91;90;129;90;72;108;17;7;8;16;"Normal";648;5
639;"Terrakion";19;2600;"– ";"– ";"– ";"226 ";"– ";"– ";"– ";0;91;129;90;72;90;108;13;7;8;16;"Normal";649;5
640;"Virizion";20;2000;"– ";"– ";"– ";"227 ";"– ";"– ";"– ";0;91;90;72;90;129;108;5;7;8;16;"Normal";650;5
641;"Tornadus";15;630;"– ";"– ";"– ";"198 ";"– ";"– ";"– ";0;79;115;70;125;80;111;10;19;8;16;"Incarnate";651;5
641;"Tornadus";15;630;"– ";"– ";"– ";"198 ";"– ";"– ";"– ";0;79;115;70;125;80;111;10;19;8;16;"Therian";651;5
642;"Thundurus";15;610;"– ";"– ";"– ";"199 ";"– ";"– ";"– ";0;79;100;80;110;90;121;4;10;8;16;"Incarnate";652;5
642;"Thundurus";15;610;"– ";"– ";"– ";"199 ";"– ";"– ";"– ";0;79;105;70;145;80;101;4;10;8;16;"Therian";652;5
643;"Reshiram";32;3300;"– ";"– ";"– ";"295 ";"– ";"– ";"– ";0;100;120;100;150;120;90;15;2;8;16;"Normal";653;5
644;"Zekrom";29;3450;"– ";"– ";"– ";"296 ";"– ";"– ";"– ";0;89;125;90;115;80;101;15;4;8;16;"Normal";654;5
645;"Landorus";15;680;"– ";"– ";"– ";"200 ";"– ";"– ";"– ";0;100;150;120;120;100;90;9;10;8;16;"Incarnate";655;5
645;"Landorus";15;680;"– ";"– ";"– ";"200 ";"– ";"– ";"– ";0;89;145;90;105;80;91;9;10;8;16;"Therian";655;5
646;"Kyurem";33;3250;"– ";"– ";"– ";"297 ";"– ";"– ";"– ";0;125;170;100;120;90;95;15;6;8;16;"Black";656;5
646;"Kyurem";30;3250;"– ";"– ";"– ";"297 ";"– ";"– ";"– ";0;125;130;90;130;90;95;15;6;8;16;"Normal";656;5
646;"Kyurem";36;3250;"– ";"– ";"– ";"297 ";"– ";"– ";"– ";0;125;120;90;170;100;95;15;6;8;16;"White";656;5
647;"Keldeo";14;485;"– ";"– ";"– ";"298 ";"– ";"– ";"– ";0;91;72;90;129;90;108;3;7;8;16;"Normal";657;5
648;"Meloetta";6;65;"– ";"– ";"– ";"299 ";"– ";"– ";"– ";0;100;77;77;128;128;90;1;11;8;16;"Aria";658;5
648;"Meloetta";6;65;"– ";"– ";"– ";"299 ";"– ";"– ";"– ";0;100;128;90;77;77;128;1;7;8;16;"Pirouette";658;5
649;"Genesect";15;825;"– ";"– ";"– ";"300 ";"– ";"– ";"– ";0;71;120;95;120;95;99;12;17;8;16;"Normal";659;5
650;"Chespin";4;90;"– ";"– ";"– ";"– ";"001 ";"– ";"– ";0;56;61;65;48;45;33;5;19;5;16;"Normal";660;6
651;"Quilladin";7;290;"– ";"– ";"– ";"– ";"002 ";"– ";"– ";0;61;78;95;56;58;57;5;19;5;16;"Normal";661;6
652;"Chesnaught";16;900;"– ";"– ";"– ";"– ";"003 ";"– ";"– ";0;88;107;122;74;75;64;5;7;5;16;"Normal";662;6
653;"Fennekin";4;94;"– ";"– ";"– ";"– ";"004 ";"– ";"– ";0;40;45;40;62;60;60;2;19;5;16;"Normal";663;6
654;"Braixen";10;145;"– ";"– ";"– ";"– ";"005 ";"– ";"– ";0;59;59;58;90;70;73;2;19;5;16;"Normal";664;6
655;"Delphox";15;390;"– ";"– ";"– ";"– ";"006 ";"– ";"– ";0;75;69;72;114;100;104;2;11;5;16;"Normal";665;6
656;"Froakie";3;70;"– ";"– ";"– ";"– ";"007 ";"– ";"– ";0;41;56;40;62;44;71;3;19;2;16;"Normal";666;6
657;"Frogadier";6;109;"– ";"– ";"– ";"– ";"008 ";"– ";"– ";0;54;63;52;83;56;97;3;19;2;16;"Normal";667;6
658;"Greninja";15;400;"– ";"– ";"– ";"– ";"009 ";"– ";"– ";0;72;95;67;103;71;122;3;16;2;16;"Normal";668;6
659;"Bunnelby";4;50;"– ";"– ";"– ";"– ";"010 ";"– ";"– ";0;38;36;38;32;36;57;1;19;5;16;"Normal";669;6
660;"Diggersby";10;424;"– ";"– ";"– ";"– ";"011 ";"– ";"– ";0;85;56;77;50;77;78;1;9;5;16;"Normal";670;6
661;"Fletchling";3;17;"– ";"– ";"– ";"– ";"014 ";"– ";"– ";0;45;50;43;40;38;62;1;10;4;16;"Normal";671;6
662;"Fletchinder";7;160;"– ";"– ";"– ";"– ";"015 ";"– ";"– ";0;62;73;55;56;52;84;2;10;4;16;"Normal";672;6
663;"Talonflame";12;245;"– ";"– ";"– ";"– ";"016 ";"– ";"– ";0;78;81;71;74;69;126;2;10;4;16;"Normal";673;6
664;"Scatterbug";3;25;"– ";"– ";"– ";"– ";"020 ";"– ";"– ";0;38;35;40;27;25;35;12;19;3;16;"Normal";674;6
665;"Spewpa";3;84;"– ";"– ";"– ";"– ";"021 ";"– ";"– ";0;45;22;60;27;30;29;12;19;3;16;"Normal";675;6
666;"Vivillon";12;170;"– ";"– ";"– ";"– ";"022 ";"– ";"– ";0;80;52;50;90;50;89;12;10;3;16;"Normal";676;6
667;"Litleo";6;135;"– ";"– ";"– ";"– ";"057 ";"– ";"– ";0;62;50;58;73;54;72;2;1;5;16;"Normal";677;6
668;"Pyroar";15;815;"– ";"– ";"– ";"– ";"058 ";"– ";"– ";0;86;68;72;109;66;106;2;1;5;16;"Normal";678;6
669;"Flabébé";1;1;"– ";"– ";"– ";"– ";"068 ";"– ";"– ";0;44;38;39;61;79;42;18;19;6;16;"Normal";679;6
670;"Floette";2;9;"– ";"– ";"– ";"– ";"069 ";"– ";"– ";0;54;45;47;75;98;52;18;19;6;16;"Normal";680;6
671;"Florges";11;100;"– ";"– ";"– ";"– ";"070 ";"– ";"– ";0;78;65;68;112;154;75;18;19;6;16;"Normal";681;6
672;"Skiddo";9;310;"– ";"– ";"– ";"– ";"089 ";"– ";"– ";0;66;65;48;62;57;52;5;19;5;16;"Normal";682;6
673;"Gogoat";17;910;"– ";"– ";"– ";"– ";"090 ";"– ";"– ";0;123;100;62;97;81;68;5;19;5;16;"Normal";683;6
674;"Pancham";6;80;"– ";"– ";"– ";"– ";"091 ";"– ";"– ";0;67;82;62;46;48;43;7;19;5;9;"Normal";684;6
675;"Pangoro";21;1360;"– ";"– ";"– ";"– ";"092 ";"– ";"– ";0;95;124;78;69;71;58;7;16;5;9;"Normal";685;6
676;"Furfrou";12;280;"– ";"– ";"– ";"– ";"093 ";"– ";"– ";0;75;80;60;65;90;102;1;19;5;16;"Normal";686;6
677;"Espurr";3;35;"– ";"– ";"– ";"– ";"114 ";"– ";"– ";0;62;48;54;63;60;68;11;19;5;16;"Normal";687;6
678;"Meowstic";6;85;"– ";"– ";"– ";"– ";"115 ";"– ";"– ";0;74;48;76;83;81;104;11;19;5;16;"Female";689;6
678;"Meowstic";6;85;"– ";"– ";"– ";"– ";"115 ";"– ";"– ";0;74;48;76;83;81;104;11;19;5;16;"Male";688;6
679;"Honedge";8;20;"– ";"– ";"– ";"– ";"117 ";"– ";"– ";0;45;80;100;35;37;28;17;14;11;16;"Normal";690;6
680;"Doublade";8;45;"– ";"– ";"– ";"– ";"118 ";"– ";"– ";0;59;110;150;45;49;35;17;14;11;16;"Normal";691;6
681;"Aegislash";17;530;"– ";"– ";"– ";"– ";"119 ";"– ";"– ";0;60;150;50;150;50;60;17;14;11;16;"Blade";692;6
681;"Aegislash";17;530;"– ";"– ";"– ";"– ";"119 ";"– ";"– ";0;60;50;150;50;150;60;17;14;11;16;"Shield";692;6
682;"Spritzee";2;5;"– ";"– ";"– ";"– ";"129 ";"– ";"– ";0;78;52;60;63;65;23;18;19;6;16;"Normal";693;6
683;"Aromatisse";8;155;"– ";"– ";"– ";"– ";"130 ";"– ";"– ";0;101;72;72;99;89;29;18;19;6;16;"Normal";694;6
684;"Swirlix";4;35;"– ";"– ";"– ";"– ";"131 ";"– ";"– ";0;62;48;66;59;57;49;18;19;6;16;"Normal";695;6
685;"Slurpuff";8;50;"– ";"– ";"– ";"– ";"132 ";"– ";"– ";0;82;80;86;85;75;72;18;19;6;16;"Normal";696;6
686;"Inkay";4;35;"– ";"– ";"– ";"– ";"– ";"010 ";"– ";0;53;54;37;46;45;45;16;11;2;13;"Normal";697;6
687;"Malamar";15;470;"– ";"– ";"– ";"– ";"– ";"011 ";"– ";0;86;92;88;68;75;73;16;11;2;13;"Normal";698;6
688;"Binacle";5;310;"– ";"– ";"– ";"– ";"– ";"021 ";"– ";0;42;52;67;39;56;50;13;3;2;10;"Normal";699;6
689;"Barbaracle";13;960;"– ";"– ";"– ";"– ";"– ";"022 ";"– ";0;72;105;115;54;86;68;13;3;2;10;"Normal";700;6
690;"Skrelp";5;73;"– ";"– ";"– ";"– ";"– ";"030 ";"– ";0;50;60;60;60;60;30;8;3;2;15;"Normal";701;6
691;"Dragalge";18;815;"– ";"– ";"– ";"– ";"– ";"031 ";"– ";0;65;75;90;97;123;44;8;15;2;15;"Normal";702;6
692;"Clauncher";5;83;"– ";"– ";"– ";"– ";"– ";"032 ";"– ";0;50;53;62;58;63;44;3;19;2;10;"Normal";703;6
693;"Clawitzer";13;353;"– ";"– ";"– ";"– ";"– ";"033 ";"– ";0;71;73;88;120;89;59;3;19;2;10;"Normal";704;6
694;"Helioptile";5;60;"– ";"– ";"– ";"– ";"– ";"046 ";"– ";1;44;38;33;61;43;70;4;1;1;15;"Normal";705;6
695;"Heliolisk";10;210;"– ";"– ";"– ";"– ";"– ";"047 ";"– ";1;62;55;52;109;94;109;4;1;1;15;"Normal";706;6
696;"Tyrunt";8;260;"– ";"– ";"– ";"– ";"– ";"064 ";"– ";1;58;89;77;45;45;48;13;15;1;15;"Normal";707;6
697;"Tyrantrum";25;2700;"– ";"– ";"– ";"– ";"– ";"065 ";"– ";0;82;121;119;69;59;71;13;15;1;15;"Normal";708;6
698;"Amaura";13;252;"– ";"– ";"– ";"– ";"– ";"066 ";"– ";1;77;59;50;67;63;46;13;6;1;16;"Normal";709;6
699;"Aurorus";27;2250;"– ";"– ";"– ";"– ";"– ";"067 ";"– ";0;123;77;72;99;92;58;13;6;1;16;"Normal";710;6
700;"Sylveon";10;235;"– ";"– ";"– ";"– ";"– ";"085 ";"– ";1;95;65;65;110;130;60;18;19;5;16;"Normal";161;6
701;"Hawlucha";8;215;"– ";"– ";"– ";"– ";"– ";"089 ";"– ";1;78;92;75;74;63;118;7;10;9;16;"Normal";711;6
702;"Dedenne";2;22;"– ";"– ";"– ";"– ";"– ";"110 ";"– ";0;67;58;57;81;67;101;4;18;5;6;"Normal";712;6
703;"Carbink";3;57;"– ";"– ";"– ";"– ";"– ";"124 ";"– ";1;50;50;150;50;150;50;13;18;6;11;"Normal";713;6
704;"Goomy";3;28;"– ";"– ";"– ";"– ";"– ";"– ";"019 ";1;45;50;35;55;75;40;15;19;15;16;"Normal";714;6
705;"Sliggoo";8;175;"– ";"– ";"– ";"– ";"– ";"– ";"020 ";0;68;75;53;83;113;60;15;19;15;16;"Normal";715;6
706;"Goodra";20;1505;"– ";"– ";"– ";"– ";"– ";"– ";"021 ";0;90;100;70;110;150;80;15;19;15;16;"Normal";716;6
707;"Klefki";2;30;"– ";"– ";"– ";"– ";"– ";"– ";"050 ";1;57;80;91;80;87;75;17;18;11;16;"Normal";717;6
708;"Phantump";4;70;"– ";"– ";"– ";"– ";"– ";"– ";"061 ";1;43;70;48;50;60;38;14;5;7;12;"Normal";718;6
709;"Trevenant";15;710;"– ";"– ";"– ";"– ";"– ";"– ";"062 ";1;85;110;76;65;82;56;14;5;7;12;"Normal";719;6
710;"Pumpkaboo";4;50;"– ";"– ";"– ";"– ";"– ";"– ";"063 ";0;54;66;70;44;55;46;14;5;12;16;"Average";720;6
710;"Pumpkaboo";5;75;"– ";"– ";"– ";"– ";"– ";"– ";"063 ";0;44;66;70;44;55;56;14;5;12;16;"Large";720;6
710;"Pumpkaboo";3;35;"– ";"– ";"– ";"– ";"– ";"– ";"063 ";0;49;66;70;44;55;51;14;5;12;16;"Small";720;6
710;"Pumpkaboo";8;150;"– ";"– ";"– ";"– ";"– ";"– ";"063 ";0;59;66;70;44;55;41;14;5;12;16;"Super";720;6
711;"Gourgeist";9;125;"– ";"– ";"– ";"– ";"– ";"– ";"064 ";0;65;90;122;58;75;84;14;5;12;16;"Average";721;6
711;"Gourgeist";11;140;"– ";"– ";"– ";"– ";"– ";"– ";"064 ";0;85;100;122;58;75;54;14;5;12;16;"Large";721;6
711;"Gourgeist";7;95;"– ";"– ";"– ";"– ";"– ";"– ";"064 ";0;55;85;122;58;75;99;14;5;12;16;"Small";721;6
711;"Gourgeist";17;390;"– ";"– ";"– ";"– ";"– ";"– ";"064 ";0;75;95;122;58;75;69;14;5;12;16;"Super";721;6
712;"Bergmite";10;995;"– ";"– ";"– ";"– ";"– ";"– ";"079 ";1;55;69;85;32;35;28;6;19;7;16;"Normal";722;6
713;"Avalugg";20;5050;"– ";"– ";"– ";"– ";"– ";"– ";"080 ";0;95;117;184;44;46;28;6;19;12;16;"Normal";723;6
714;"Noibat";5;80;"– ";"– ";"– ";"– ";"– ";"– ";"113 ";1;40;30;35;45;40;55;10;15;12;16;"Normal";724;6
715;"Noivern";15;850;"– ";"– ";"– ";"– ";"– ";"– ";"114 ";0;85;70;80;97;80;123;10;15;1;16;"Normal";725;6
716;"Xerneas";30;2150;"– ";"– ";"– ";"– ";"– ";"– ";"148 ";0;126;131;95;131;98;99;18;19;1;16;"Normal";726;6
717;"Yveltal";58;2030;"– ";"– ";"– ";"– ";"– ";"– ";"149 ";1;126;131;95;131;98;99;16;10;4;16;"Normal";727;6
718;"Zygarde";50;3050;"– ";"– ";"–";"– ";"– ";"– ";"150";1;108;100;121;81;81;95;15;14;8;16;"Normal";728;6
